level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
3	1	12	1	0	0	1024	161	42	13	-1	
4	1	12	1	1	0	1024	161	42	13	-1	
5	1	12	1	1	1	1024	161	42	13	9	Cools
2	1	13	0	0	0	1073	164	6	12	-1	
3	1	13	1	0	0	1073	164	6	12	-1	
4	1	13	1	1	0	1073	164	6	12	-1	
5	1	13	1	1	1	1073	164	6	12	34	3
2	1	14	0	0	0	1104	156	46	18	-1	
3	1	14	1	0	0	1104	156	46	18	-1	
4	1	14	1	1	0	1104	156	46	18	-1	
5	1	14	1	1	1	1104	156	46	18	88	here.
2	1	15	0	0	0	320	162	76	38	-1	
3	1	15	1	0	0	320	162	76	38	-1	
4	1	15	1	1	0	320	162	76	38	-1	
5	1	15	1	1	1	320	162	76	38	15	a
2	1	16	0	0	0	700	184	92	19	-1	
3	1	16	1	0	0	700	184	92	19	-1	
4	1	16	1	1	0	700	184	92	19	-1	
5	1	16	1	1	1	700	184	47	19	92	Let’s
5	1	16	1	1	2	757	185	35	18	96	driv
2	1	17	0	0	0	843	187	52	16	-1	
3	1	17	1	0	0	843	187	52	16	-1	
4	1	17	1	1	0	843	187	52	16	-1	
5	1	17	1	1	1	843	187	52	16	91	curity
2	1	18	0	0	0	912	185	65	18	-1	
3	1	18	1	0	0	912	185	65	18	-1	
4	1	18	1	1	0	912	185	65	18	-1	
5	1	18	1	1	1	912	187	29	16	96	into
5	1	18	1	1	2	958	185	19	18	96	th
2	1	19	0	0	0	1031	190	22	13	-1	
3	1	19	1	0	0	1031	190	22	13	-1	
4	1	19	1	1	0	1031	190	22	13	-1	
5	1	19	1	1	1	1031	190	22	13	4	ric
2	1	20	0	0	0	1078	186	61	17	-1	
3	1	20	1	0	0	1078	186	61	17	-1	
4	1	20	1	1	0	1078	186	61	17	-1	
5	1	20	1	1	1	1078	186	39	17	0	Hayele
2	1	21	0	0	0	273	206	7	12	-1	
3	1	21	1	0	0	273	206	7	12	-1	
4	1	21	1	1	0	273	206	7	12	-1	
5	1	21	1	1	1	273	206	7	12	0	H
2	1	22	0	0	0	700	214	70	18	-1	
3	1	22	1	0	0	700	214	70	18	-1	
4	1	22	1	1	0	700	214	70	18	-1	
5	1	22	1	1	1	700	210	42	32	0	olUrct
5	1	22	1	1	2	746	210	28	32	0	alse
2	1	23	0	0	0	433	303	11	7	-1	
3	1	23	1	0	0	433	303	11	7	-1	
4	1	23	1	1	0	433	303	11	7	-1	
5	1	23	1	1	1	433	303	11	7	67	a
2	1	24	0	0	0	90	314	24	8	-1	
3	1	24	1	0	0	90	314	24	8	-1	
4	1	24	1	1	0	90	314	24	8	-1	
5	1	24	1	1	1	90	314	10	8	22	a
2	1	25	0	0	0	567	331	21	6	-1	
3	1	25	1	0	0	567	331	21	6	-1	
4	1	25	1	1	0	567	331	21	6	-1	
5	1	25	1	1	1	567	331	21	6	28	fs
2	1	26	0	0	0	622	326	8	9	-1	
3	1	26	1	0	0	622	326	8	9	-1	
4	1	26	1	1	0	622	326	8	9	-1	
5	1	26	1	1	1	622	326	8	9	9	hs
2	1	27	0	0	0	94	330	32	10	-1	
3	1	27	1	0	0	94	330	32	10	-1	
4	1	27	1	1	0	94	330	32	10	-1	
5	1	27	1	1	1	94	330	32	10	28	cad
2	1	28	0	0	0	472	333	11	9	-1	
3	1	28	1	0	0	472	333	11	9	-1	
4	1	28	1	1	0	472	333	11	9	-1	
5	1	28	1	1	1	472	333	11	9	26	¥
2	1	29	0	0	0	581	338	32	9	-1	
3	1	29	1	0	0	581	338	32	9	-1	
4	1	29	1	1	0	581	338	32	9	-1	
5	1	29	1	1	1	581	338	32	9	27	ee
2	1	30	0	0	0	228	344	20	17	-1	
3	1	30	1	0	0	228	344	20	17	-1	
4	1	30	1	1	0	228	344	20	17	-1	
5	1	30	1	1	1	228	344	2	6	0	-
5	1	30	1	1	2	243	346	5	15	70	|
2	1	31	0	0	0	255	336	25	19	-1	
3	1	31	1	0	0	255	336	25	19	-1	
4	1	31	1	1	0	255	336	25	19	-1	
5	1	31	1	1	1	251	332	9	27	0	y
2	1	32	0	0	0	266	360	20	9	-1	
3	1	32	1	0	0	266	360	20	9	-1	
4	1	32	1	1	0	266	360	20	9	-1	
5	1	32	1	1	1	266	360	20	9	45	="
2	1	33	0	0	0	234	429	10	13	-1	
3	1	33	1	0	0	234	429	10	13	-1	
4	1	33	1	1	0	234	429	10	13	-1	
5	1	33	1	1	1	234	429	10	13	28	%
2	1	34	0	0	0	564	434	4	8	-1	
3	1	34	1	0	0	564	434	4	8	-1	
4	1	34	1	1	0	564	434	4	8	-1	
5	1	34	1	1	1	564	434	4	8	0	“4
