level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1280	9289	-1	
2	1	1	0	0	0	134	17	3	8	-1	
3	1	1	1	0	0	134	17	3	8	-1	
4	1	1	1	1	0	134	17	3	8	-1	
5	1	1	1	1	1	134	17	3	8	0	r
2	1	2	0	0	0	161	15	15	10	-1	
3	1	2	1	0	0	161	15	15	10	-1	
4	1	2	1	1	0	161	15	15	10	-1	
5	1	2	1	1	1	161	15	15	10	94	Pol
2	1	3	0	0	0	241	18	11	7	-1	
3	1	3	1	0	0	241	18	11	7	-1	
4	1	3	1	1	0	241	18	11	7	-1	
5	1	3	1	1	1	241	18	11	7	93	sin
2	1	4	0	0	0	296	15	48	12	-1	
3	1	4	1	0	0	296	15	48	12	-1	
4	1	4	1	1	0	296	15	48	12	-1	
5	1	4	1	1	1	296	15	48	12	0	felon)
2	1	5	0	0	0	504	16	7	9	-1	
3	1	5	1	0	0	504	16	7	9	-1	
4	1	5	1	1	0	504	16	7	9	-1	
5	1	5	1	1	1	504	16	7	9	18	a
2	1	6	0	0	0	575	15	11	10	-1	
3	1	6	1	0	0	575	15	11	10	-1	
4	1	6	1	1	0	575	15	11	10	-1	
5	1	6	1	1	1	575	15	11	10	48	ac
2	1	7	0	0	0	647	18	11	7	-1	
3	1	7	1	0	0	647	18	11	7	-1	
4	1	7	1	1	0	647	18	11	7	-1	
5	1	7	1	1	1	647	18	11	7	39	ort
2	1	8	0	0	0	1031	17	52	8	-1	
3	1	8	1	0	0	1031	17	52	8	-1	
4	1	8	1	1	0	1031	17	52	8	-1	
5	1	8	1	1	1	1031	17	52	8	4	Td
2	1	9	0	0	0	1110	16	56	9	-1	
3	1	9	1	0	0	1110	16	56	9	-1	
4	1	9	1	1	0	1110	16	56	9	-1	
5	1	9	1	1	1	1136	18	30	7	6	Na
2	1	10	0	0	0	205	93	26	9	-1	
3	1	10	1	0	0	205	93	26	9	-1	
4	1	10	1	1	0	205	93	26	9	-1	
5	1	10	1	1	1	205	93	26	9	38	”
2	1	11	0	0	0	682	94	13	8	-1	
3	1	11	1	0	0	682	94	13	8	-1	
4	1	11	1	1	0	682	94	13	8	-1	
5	1	11	1	1	1	682	94	13	8	17	ft
2	1	12	0	0	0	934	88	181	35	-1	
3	1	12	1	0	0	934	88	181	35	-1	
4	1	12	1	1	0	934	88	181	35	-1	
5	1	12	1	1	1	934	89	104	34	95	JOIN
5	1	12	1	1	2	1054	88	61	35	95	US
2	1	13	0	0	0	611	128	7	10	-1	
3	1	13	1	0	0	611	128	7	10	-1	
4	1	13	1	1	0	611	128	7	10	-1	
5	1	13	1	1	1	611	128	7	10	9	ny
2	1	14	0	0	0	386	161	38	8	-1	
3	1	14	1	0	0	386	161	38	8	-1	
4	1	14	1	1	0	386	161	38	8	-1	
5	1	14	1	1	1	386	161	38	8	81	—
2	1	15	0	0	0	933	135	104	34	-1	
3	1	15	1	0	0	933	135	104	34	-1	
4	1	15	1	1	0	933	135	104	34	-1	
5	1	15	1	1	1	933	135	104	34	95	AND
2	1	16	0	0	0	933	180	200	35	-1	
3	1	16	1	0	0	933	180	200	35	-1	
4	1	16	1	1	0	933	180	200	35	-1	
5	1	16	1	1	1	933	180	120	35	94	TAKE
5	1	16	1	1	2	1067	180	66	35	94	ON
2	1	17	0	0	0	933	226	267	35	-1	
3	1	17	1	0	0	933	226	267	35	-1	
4	1	17	1	1	0	933	226	267	35	-1	
5	1	17	1	1	1	933	226	267	35	95	ANYTHING.
2	1	18	0	0	0	1214	341	45	12	-1	
3	1	18	1	0	0	1214	341	45	12	-1	
4	1	18	1	1	0	1214	341	45	12	-1	
5	1	18	1	1	1	1214	341	45	12	53	Cy)
2	1	19	0	0	0	1216	354	41	1	-1	
3	1	19	1	0	0	1216	354	41	1	-1	
4	1	19	1	1	0	1216	354	41	1	-1	
5	1	19	1	1	1	1216	354	41	1	51	Cy)
2	1	20	0	0	0	105	411	77	9	-1	
3	1	20	1	0	0	105	411	77	9	-1	
4	1	20	1	1	0	105	411	77	9	-1	
5	1	20	1	1	1	105	411	32	9	96	North
5	1	20	1	1	2	142	411	40	9	96	Dakota
2	1	21	0	0	0	211	411	71	9	-1	
3	1	21	1	0	0	211	411	71	9	-1	
4	1	21	1	1	0	211	411	71	9	-1	
5	1	21	1	1	1	211	412	21	8	81	est.
5	1	21	1	1	2	237	411	31	9	92	100%
5	1	21	1	1	3	273	411	9	9	81	In
2	1	22	0	0	0	310	411	69	11	-1	
3	1	22	1	0	0	310	411	69	11	-1	
4	1	22	1	1	0	310	411	69	11	-1	
5	1	22	1	1	1	310	411	69	11	60	‘Washington
2	1	23	0	0	0	423	411	64	9	-1	
3	1	23	1	0	0	423	411	64	9	-1	
4	1	23	1	1	0	423	411	64	9	-1	
5	1	23	1	1	1	423	412	21	8	88	est.
5	1	23	1	1	2	449	411	24	9	94	69%
5	1	23	1	1	3	478	411	9	9	73	In
2	1	24	0	0	0	516	411	32	9	-1	
3	1	24	1	0	0	516	411	32	9	-1	
4	1	24	1	1	0	516	411	32	9	-1	
5	1	24	1	1	1	516	411	32	9	55	Idaho
2	1	25	0	0	0	628	411	64	9	-1	
3	1	25	1	0	0	628	411	64	9	-1	
4	1	25	1	1	0	628	411	64	9	-1	
5	1	25	1	1	1	628	412	20	8	94	est.
5	1	25	1	1	2	653	411	25	9	93	98%
5	1	25	1	1	3	683	411	9	9	94	In
2	1	26	0	0	0	721	411	52	11	-1	
3	1	26	1	0	0	721	411	52	11	-1	
4	1	26	1	1	0	721	411	52	11	-1	
5	1	26	1	1	1	721	411	52	11	96	Michigan
2	1	27	0	0	0	833	411	64	9	-1	
3	1	27	1	0	0	833	411	64	9	-1	
4	1	27	1	1	0	833	411	64	9	-1	
5	1	27	1	1	1	833	412	21	8	85	est.
5	1	27	1	1	2	859	411	24	9	93	93%
5	1	27	1	1	3	888	411	9	9	93	In
2	1	28	0	0	0	926	411	48	9	-1	
3	1	28	1	0	0	926	411	48	9	-1	
4	1	28	1	1	0	926	411	48	9	-1	
5	1	28	1	1	1	926	411	48	9	93	Missouri
2	1	29	0	0	0	1037	411	65	9	-1	
3	1	29	1	0	0	1037	411	65	9	-1	
4	1	29	1	1	0	1037	411	65	9	-1	
5	1	29	1	1	1	1037	412	21	8	69	est.
5	1	29	1	1	2	1063	411	25	9	93	95%
5	1	29	1	1	3	1093	411	9	9	93	In
2	1	30	0	0	0	1131	411	28	9	-1	
3	1	30	1	0	0	1131	411	28	9	-1	
4	1	30	1	1	0	1131	411	28	9	-1	
5	1	30	1	1	1	1131	411	28	9	72	Miss!
2	1	31	0	0	0	248	431	35	8	-1	
3	1	31	1	0	0	248	431	35	8	-1	
4	1	31	1	1	0	248	431	35	8	-1	
5	1	31	1	1	1	248	431	35	8	93	53.3%
2	1	32	0	0	0	310	432	6	4	-1	
3	1	32	1	0	0	310	432	6	4	-1	
4	1	32	1	1	0	310	432	6	4	-1	
5	1	32	1	1	1	310	432	6	4	14	°
2	1	33	0	0	0	337	432	12	7	-1	
3	1	33	1	0	0	337	432	12	7	-1	
4	1	33	1	1	0	337	432	12	7	-1	
5	1	33	1	1	1	337	432	12	7	48	nd
2	1	34	0	0	0	456	431	29	8	-1	
3	1	34	1	0	0	456	431	29	8	-1	
4	1	34	1	1	0	456	431	29	8	-1	
5	1	34	1	1	1	456	431	29	8	30	Ss
2	1	35	0	0	0	657	431	35	8	-1	
3	1	35	1	0	0	657	431	35	8	-1	
4	1	35	1	1	0	657	431	35	8	-1	
5	1	35	1	1	1	657	431	35	8	90	48.9%
2	1	36	0	0	0	862	431	35	8	-1	
3	1	36	1	0	0	862	431	35	8	-1	
4	1	36	1	1	0	862	431	35	8	-1	
5	1	36	1	1	1	862	431	35	8	85	52.9%
2	1	37	0	0	0	1068	431	35	8	-1	
3	1	37	1	0	0	1068	431	35	8	-1	
4	1	37	1	1	0	1068	431	35	8	-1	
5	1	37	1	1	1	1068	431	35	8	85	60.1%
2	1	38	0	0	0	104	429	78	13	-1	
3	1	38	1	0	0	104	429	78	13	-1	
4	1	38	1	1	0	104	429	78	13	-1	
5	1	38	1	1	1	104	433	4	5	88	©
5	1	38	1	1	2	116	431	48	8	89	Sanders
5	1	38	1	1	3	169	429	13	13	89	@
2	1	39	0	0	0	515	429	64	13	-1	
3	1	39	1	0	0	515	429	64	13	-1	
4	1	39	1	1	0	515	429	64	13	-1	
5	1	39	1	1	1	515	432	6	6	66	©
5	1	39	1	1	2	528	431	32	8	82	Biden
5	1	39	1	1	3	566	429	13	13	51	©
2	1	40	0	0	0	720	429	64	13	-1	
3	1	40	1	0	0	720	429	64	13	-1	
4	1	40	1	1	0	720	429	64	13	-1	
5	1	40	1	1	1	720	432	6	6	50	©
5	1	40	1	1	2	733	431	32	8	75	Biden
5	1	40	1	1	3	771	429	13	13	77	@
2	1	41	0	0	0	925	429	64	13	-1	
3	1	41	1	0	0	925	429	64	13	-1	
4	1	41	1	1	0	925	429	64	13	-1	
5	1	41	1	1	1	925	432	6	6	67	©
5	1	41	1	1	2	938	431	32	8	80	Biden
5	1	41	1	1	3	976	429	13	13	78	@
2	1	42	0	0	0	1130	431	48	14	-1	
3	1	42	1	0	0	1130	431	48	14	-1	
4	1	42	1	1	0	1130	431	48	14	-1	
5	1	42	1	1	1	1130	431	29	8	0	eB
5	1	42	1	1	2	1171	433	7	12	31	5
2	1	43	0	0	0	104	449	42	8	-1	
3	1	43	1	0	0	104	449	42	8	-1	
4	1	43	1	1	0	104	449	42	8	-1	
5	1	43	1	1	1	104	450	6	6	66	©
5	1	43	1	1	2	117	449	29	8	55	Biden
2	1	44	0	0	0	250	449	12	8	-1	
3	1	44	1	0	0	250	449	12	8	-1	
4	1	44	1	1	0	250	449	12	8	-1	
5	1	44	1	1	1	250	449	12	8	65	38,
2	1	45	0	0	0	333	451	19	6	-1	
3	1	45	1	0	0	333	451	19	6	-1	
4	1	45	1	1	0	333	451	19	6	-1	
5	1	45	1	1	1	333	451	19	6	73	igen
