level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	11	1	1	1	508	87	64	38	95	OF
5	1	11	1	1	2	588	87	68	38	95	ITS
5	1	11	1	1	3	673	88	106	36	96	KIND
2	1	12	0	0	0	1205	125	8	2	-1	
3	1	12	1	0	0	1205	125	8	2	-1	
4	1	12	1	1	0	1205	125	8	2	-1	
5	1	12	1	1	1	1205	125	8	2	28	=
2	1	13	0	0	0	1095	132	28	10	-1	
3	1	13	1	0	0	1095	132	28	10	-1	
4	1	13	1	1	0	1095	132	28	10	-1	
5	1	13	1	1	1	1095	132	28	10	48	—
2	1	14	0	0	0	507	142	81	10	-1	
3	1	14	1	0	0	507	142	81	10	-1	
4	1	14	1	1	0	507	142	81	10	-1	
5	1	14	1	1	1	507	142	81	10	0	Tura
2	1	15	0	0	0	570	286	42	7	-1	
3	1	15	1	0	0	570	286	42	7	-1	
4	1	15	1	1	0	570	286	42	7	-1	
5	1	15	1	1	1	570	286	42	7	65	ENGUSH
2	1	16	0	0	0	630	284	43	9	-1	
3	1	16	1	0	0	630	284	43	9	-1	
4	1	16	1	1	0	630	284	43	9	-1	
5	1	16	1	1	1	630	284	43	9	54	ESPANOL
2	1	17	0	0	0	92	285	14	14	-1	
3	1	17	1	0	0	92	285	14	14	-1	
4	1	17	1	1	0	92	285	14	14	-1	
5	1	17	1	1	1	92	285	14	14	57	Qa
2	1	18	0	0	0	672	321	20	28	-1	
3	1	18	1	0	0	672	321	20	28	-1	
4	1	18	1	1	0	672	321	20	28	-1	
5	1	18	1	1	1	672	321	20	28	0	vr
2	1	19	0	0	0	691	284	164	75	-1	
3	1	19	1	0	0	691	284	164	75	-1	
4	1	19	1	1	0	691	284	164	75	-1	
5	1	19	1	1	1	691	284	28	65	67	k
5	1	19	1	1	2	727	302	128	57	89	Eimes
2	1	20	0	0	0	41	345	121	11	-1	
3	1	20	1	0	0	41	345	121	11	-1	
4	1	20	1	1	0	41	345	121	11	-1	
5	1	20	1	1	1	41	345	41	11	92	Monday,
5	1	20	1	1	2	87	345	31	9	96	March
5	1	20	1	1	3	122	346	9	9	96	2,
5	1	20	1	1	4	135	346	27	8	95	2020
2	1	21	0	0	0	425	306	245	56	-1	
3	1	21	1	0	0	425	306	245	56	-1	
4	1	21	1	1	0	425	306	245	56	-1	
5	1	21	1	1	1	425	306	80	49	86	Ehe
5	1	21	1	1	2	512	307	92	46	96	New
5	1	21	1	1	3	613	308	57	54	64	Uo
2	1	22	0	0	0	1167	345	69	11	-1	
3	1	22	1	0	0	1167	345	69	11	-1	
4	1	22	1	1	0	1167	345	69	11	-1	
5	1	22	1	1	1	1167	345	36	11	79	Today's
5	1	22	1	1	2	1207	345	29	11	94	Paper
2	1	23	0	0	0	104	381	29	9	-1	
3	1	23	1	0	0	104	381	29	9	-1	
4	1	23	1	1	0	104	381	29	9	-1	
5	1	23	1	1	1	104	381	29	9	79	World
2	1	24	0	0	0	158	381	16	9	-1	
3	1	24	1	0	0	158	381	16	9	-1	
4	1	24	1	1	0	158	381	16	9	-1	
5	1	24	1	1	1	158	381	16	9	95	us.
2	1	25	0	0	0	202	381	36	9	-1	
3	1	25	1	0	0	202	381	36	9	-1	
4	1	25	1	1	0	202	381	36	9	-1	
5	1	25	1	1	1	202	381	36	9	30	Paltics
2	1	26	0	0	0	263	381	6	9	-1	
3	1	26	1	0	0	263	381	6	9	-1	
4	1	26	1	1	0	263	381	6	9	-1	
5	1	26	1	1	1	263	381	6	9	52	N
2	1	27	0	0	0	306	381	45	9	-1	
3	1	27	1	0	0	306	381	45	9	-1	
4	1	27	1	1	0	306	381	45	9	-1	
5	1	27	1	1	1	306	381	45	9	90	Business
2	1	28	0	0	0	375	381	38	11	-1	
3	1	28	1	0	0	375	381	38	11	-1	
4	1	28	1	1	0	375	381	38	11	-1	
5	1	28	1	1	1	375	381	38	11	86	Opinion
2	1	29	0	0	0	438	381	87	9	-1	
3	1	29	1	0	0	438	381	87	9	-1	
4	1	29	1	1	0	438	381	87	9	-1	
5	1	29	1	1	1	438	381	23	9	86	Tech
5	1	29	1	1	2	485	381	40	9	56	Science
2	1	30	0	0	0	549	381	33	9	-1	
3	1	30	1	0	0	549	381	33	9	-1	
4	1	30	1	1	0	549	381	33	9	-1	
5	1	30	1	1	1	549	381	33	9	85	Health
2	1	31	0	0	0	606	381	33	11	-1	
3	1	31	1	0	0	606	381	33	11	-1	
4	1	31	1	1	0	606	381	33	11	-1	
5	1	31	1	1	1	606	381	33	11	77	Sports
2	1	32	0	0	0	663	381	20	9	-1	
3	1	32	1	0	0	663	381	20	9	-1	
4	1	32	1	1	0	663	381	20	9	-1	
5	1	32	1	1	1	663	381	20	9	61	arts
2	1	33	0	0	0	707	381	31	9	-1	
3	1	33	1	0	0	707	381	31	9	-1	
4	1	33	1	1	0	707	381	31	9	-1	
5	1	33	1	1	1	707	381	31	9	90	Books
2	1	34	0	0	0	762	381	25	11	-1	
3	1	34	1	0	0	762	381	25	11	-1	
4	1	34	1	1	0	762	381	25	11	-1	
5	1	34	1	1	1	762	381	25	11	84	Style
2	1	35	0	0	0	811	381	24	9	-1	
3	1	35	1	0	0	811	381	24	9	-1	
4	1	35	1	1	0	811	381	24	9	-1	
5	1	35	1	1	1	811	381	24	9	73	Food
2	1	36	0	0	0	859	381	29	9	-1	
3	1	36	1	0	0	859	381	29	9	-1	
4	1	36	1	1	0	859	381	29	9	-1	
5	1	36	1	1	1	859	381	29	9	91	Travel
2	1	37	0	0	0	913	381	48	11	-1	
3	1	37	1	0	0	913	381	48	11	-1	
4	1	37	1	1	0	913	381	48	11	-1	
5	1	37	1	1	1	913	381	48	11	89	Magazine
2	1	38	0	0	0	985	381	58	11	-1	
3	1	38	1	0	0	985	381	58	11	-1	
4	1	38	1	1	0	985	381	58	11	-1	
5	1	38	1	1	1	985	381	6	9	35	T
5	1	38	1	1	2	995	381	48	11	35	Magazine
2	1	39	0	0	0	1067	381	57	9	-1	
3	1	39	1	0	0	1067	381	57	9	-1	
4	1	39	1	1	0	1067	381	57	9	-1	
5	1	39	1	1	1	1067	381	22	9	91	Real
5	1	39	1	1	2	1093	381	31	9	84	Estate
2	1	40	0	0	0	1148	381	28	9	-1	
3	1	40	1	0	0	1148	381	28	9	-1	
4	1	40	1	1	0	1148	381	28	9	-1	
5	1	40	1	1	1	1148	381	28	9	94	Video
2	1	41	0	0	0	415	414	199	9	-1	
3	1	41	1	0	0	415	414	199	9	-1	
4	1	41	1	1	0	415	414	199	9	-1	
5	1	41	1	1	1	415	414	31	9	59	What
5	1	41	1	1	2	450	414	11	9	92	to
5	1	41	1	1	3	465	414	36	9	90	Wateh
5	1	41	1	1	4	505	414	17	9	96	for
5	1	41	1	1	5	526	414	10	9	95	In
5	1	41	1	1	6	540	414	56	9	60	California
5	1	41	1	1	7	600	416	14	7	94	on
2	1	42	0	0	0	971	415	45	9	-1	
3	1	42	1	0	0	971	415	45	9	-1	
4	1	42	1	1	0	971	415	45	9	-1	
5	1	42	1	1	1	971	415	22	9	30	‘saP
5	1	42	1	1	2	996	416	20	8	94	500
2	1	43	0	0	0	1046	415	43	9	-1	
3	1	43	1	0	0	1046	415	43	9	-1	
4	1	43	1	1	0	1046	415	43	9	-1	
5	1	43	1	1	1	1046	415	43	9	80	0.82%
5	1	43	1	1	2	1079	405	15	28	87	+
2	1	44	0	0	0	416	430	85	11	-1	
3	1	44	1	0	0	416	430	85	11	-1	
4	1	44	1	1	0	416	430	85	11	-1	
5	1	44	1	1	1	416	430	34	11	95	Super
5	1	44	1	1	2	453	430	48	11	95	Tuesday
2	1	45	0	0	0	1151	425	31	10	-1	
3	1	45	1	0	0	1151	425	31	10	-1	
4	1	45	1	1	0	1151	425	31	10	-1	
5	1	45	1	1	1	1151	425	31	10	64	ATF
2	1	46	0	0	0	105	432	127	11	-1	
3	1	46	1	0	0	105	432	127	11	-1	
4	1	46	1	1	0	105	432	127	11	-1	
5	1	46	1	1	1	105	432	27	9	83	Your
5	1	46	1	1	2	136	432	46	11	93	Monday
5	1	46	1	1	3	186	432	46	11	85	Brieting
2	1	47	0	0	0	726	432	115	11	-1	
3	1	47	1	0	0	726	432	115	11	-1	
4	1	47	1	1	0	726	432	115	11	-1	
5	1	47	1	1	1	726	432	35	9	92	Listen
5	1	47	1	1	2	765	432	40	9	72	to‘The
5	1	47	1	1	3	809	432	32	11	84	Dally’
2	1	48	0	0	0	972	439	21	9	-1	
3	1	48	1	0	0	972	439	21	9	-1	
4	1	48	1	1	0	972	439	21	9	-1	
5	1	48	1	1	1	972	439	21	9	95	Dow
2	1	49	0	0	0	1047	439	42	9	-1	
3	1	49	1	0	0	1047	439	42	9	-1	
4	1	49	1	1	0	1047	439	42	9	-1	
5	1	49	1	1	1	1045	429	33	28	73	1.39%
5	1	49	1	1	2	1086	439	3	9	60	+
2	1	50	0	0	0	1152	440	15	7	-1	
3	1	50	1	0	0	1152	440	15	7	-1	
4	1	50	1	1	0	1152	440	15	7	-1	
5	1	50	1	1	1	1152	440	15	7	57	70°
2	1	51	0	0	0	106	448	169	11	-1	
3	1	51	1	0	0	106	448	169	11	-1	
4	1	51	1	1	0	106	448	169	11	-1	
5	1	51	1	1	1	106	448	35	9	89	Here's
5	1	51	1	1	2	146	448	26	9	94	what
5	1	51	1	1	3	176	450	19	9	96	you
5	1	51	1	1	4	200	448	26	9	96	need
5	1	51	1	1	5	232	448	9	9	95	to
5	1	51	1	1	6	246	448	29	9	90	know.
2	1	52	0	0	0	416	446	182	11	-1	
3	1	52	1	0	0	416	446	182	11	-1	
4	1	52	1	1	0	416	446	182	11	-1	
5	1	52	1	1	1	416	446	43	11	95	Monday:
5	1	52	1	1	2	469	446	59	11	96	Everything
5	1	52	1	1	3	532	448	19	9	90	you
5	1	52	1	1	4	556	447	27	8	90	need
5	1	52	1	1	5	587	447	11	8	90	to
2	1	53	0	0	0	661	417	55	42	-1	
3	1	53	1	0	0	661	417	55	42	-1	
4	1	53	1	1	0	661	417	55	42	-1	
5	1	53	1	1	1	695	417	21	42	10	|
2	1	54	0	0	0	726	448	105	11	-1	
3	1	54	1	0	0	726	448	105	11	-1	
4	1	54	1	1	0	726	448	105	11	-1	
5	1	54	1	1	1	726	448	18	9	93	Joe
5	1	54	1	1	2	749	448	39	9	72	Bider’s
5	1	54	1	1	3	793	448	16	11	94	big
5	1	54	1	1	4	813	450	18	7	94	win.
2	1	55	0	0	0	1122	455	78	9	-1	
3	1	55	1	0	0	1122	455	78	9	-1	
4	1	55	1	1	0	1122	455	78	9	-1	
5	1	55	1	1	1	1122	455	28	9	95	Santa
5	1	55	1	1	2	1154	455	25	9	93	Clara,
5	1	55	1	1	3	1186	455	14	9	90	CA
2	1	56	0	0	0	416	461	207	11	-1	
3	1	56	1	0	0	416	461	207	11	-1	
4	1	56	1	1	0	416	461	207	11	-1	
5	1	56	1	1	1	416	461	28	9	93	know
5	1	56	1	1	2	449	461	33	9	96	ahead
5	1	56	1	1	3	487	461	11	9	96	of
5	1	56	1	1	4	502	461	17	9	96	the
5	1	56	1	1	5	523	461	53	9	96	California
5	1	56	1	1	6	581	463	42	9	74	primary.
2	1	57	0	0	0	972	463	37	11	-1	
3	1	57	1	0	0	972	463	37	11	-1	
4	1	57	1	1	0	972	463	37	11	-1	
5	1	57	1	1	1	972	463	37	11	86	Nasdaq
2	1	58	0	0	0	1040	464	49	8	-1	
3	1	58	1	0	0	1040	464	49	8	-1	
4	1	58	1	1	0	1040	464	49	8	-1	
5	1	58	1	1	1	1040	464	49	8	75	40.01%
5	1	58	1	1	2	1080	453	10	28	66	t
2	1	59	0	0	0	326	509	105	9	-1	
3	1	59	1	0	0	326	509	105	9	-1	
4	1	59	1	1	0	326	509	105	9	-1	
5	1	59	1	1	1	326	509	69	9	94	Coronavirus
5	1	59	1	1	2	399	511	32	7	92	cases
2	1	60	0	0	0	41	508	207	15	-1	
3	1	60	1	0	0	41	508	207	15	-1	
4	1	60	1	1	0	41	508	207	15	-1	
5	1	60	1	1	1	41	508	34	15	93	U.S.
5	1	60	1	1	2	81	508	86	15	96	Scrambles
5	1	60	1	1	3	172	514	16	9	95	as
5	1	60	1	1	4	193	508	55	15	95	Global
2	1	61	0	0	0	856	507	71	17	-1	
3	1	61	1	0	0	856	507	71	17	-1	
4	1	61	1	1	0	856	507	71	17	-1	
5	1	61	1	1	1	856	507	60	17	96	Opinion
5	1	61	1	1	2	922	511	5	9	83	>
2	1	62	0	0	0	723	531	52	10	-1	
3	1	62	1	0	0	723	531	52	10	-1	
4	1	62	1	1	0	723	531	52	10	-1	
5	1	62	1	1	1	723	531	52	10	83	S.KOREA
2	1	63	0	0	0	40	531	170	19	-1	
3	1	63	1	0	0	40	531	170	19	-1	
4	1	63	1	1	0	40	531	170	19	-1	
5	1	63	1	1	1	40	531	31	15	88	Toll
5	1	63	1	1	2	76	531	81	19	94	Surpasses
5	1	63	1	1	3	162	532	48	17	93	3,000
2	1	64	0	0	0	726	545	40	11	-1	
3	1	64	1	0	0	726	545	40	11	-1	
4	1	64	1	1	0	726	545	40	11	-1	
5	1	64	1	1	1	726	545	40	11	42	44,3004
2	1	65	0	0	0	859	536	104	11	-1	
3	1	65	1	0	0	859	536	104	11	-1	
4	1	65	1	1	0	859	536	104	11	-1	
5	1	65	1	1	1	859	536	1	8	68	Torn
5	1	65	1	1	2	872	536	66	11	89	Inglesby
5	1	65	1	1	3	949	542	14	5	65	anc
2	1	66	0	0	0	977	536	21	11	-1	
3	1	66	1	0	0	977	536	21	11	-1	
4	1	66	1	1	0	977	536	21	11	-1	
5	1	66	1	1	1	977	536	21	11	69	Anit
2	1	67	0	0	0	1012	538	40	9	-1	
3	1	67	1	0	0	1012	538	40	9	-1	
4	1	67	1	1	0	1012	538	40	9	-1	
5	1	67	1	1	1	1012	538	40	9	42	Cieero
2	1	68	0	0	0	40	554	165	15	-1	
3	1	68	1	0	0	40	554	165	15	-1	
4	1	68	1	1	0	40	554	165	15	-1	
5	1	68	1	1	1	40	554	103	15	95	Coronavirus
5	1	68	1	1	2	148	554	57	15	96	Deaths
2	1	69	0	0	0	670	557	37	10	-1	
3	1	69	1	0	0	670	557	37	10	-1	
4	1	69	1	1	0	670	557	37	10	-1	
5	1	69	1	1	1	670	557	37	10	80	CHINA
2	1	70	0	0	0	546	562	30	10	-1	
3	1	70	1	0	0	546	562	30	10	-1	
4	1	70	1	1	0	546	562	30	10	-1	
5	1	70	1	1	1	546	562	30	10	55	ITALY
2	1	71	0	0	0	668	571	47	11	-1	
3	1	71	1	0	0	668	571	47	11	-1	
4	1	71	1	1	0	668	571	47	11	-1	
5	1	71	1	1	1	668	571	47	11	34	0,000+.
2	1	72	0	0	0	856	558	316	15	-1	
3	1	72	1	0	0	856	558	316	15	-1	
4	1	72	1	1	0	856	558	316	15	-1	
5	1	72	1	1	1	856	558	30	12	96	How
5	1	72	1	1	2	890	561	12	9	96	to
5	1	72	1	1	3	906	558	60	12	95	Confront
5	1	72	1	1	4	970	558	20	12	95	the
5	1	72	1	1	5	994	558	81	12	96	Coronavirus
5	1	72	1	1	6	1079	561	12	9	96	at
5	1	72	1	1	7	1095	558	38	15	96	Every
5	1	72	1	1	8	1137	558	35	12	94	Level
2	1	73	0	0	0	544	574	38	11	-1	
3	1	73	1	0	0	544	574	38	11	-1	
4	1	73	1	1	0	544	574	38	11	-1	
5	1	73	1	1	1	544	574	38	11	39	1,600¢
2	1	74	0	0	0	612	576	27	9	-1	
3	1	74	1	0	0	612	576	27	9	-1	
4	1	74	1	1	0	612	576	27	9	-1	
5	1	74	1	1	1	612	576	27	9	87	IRAN
2	1	75	0	0	0	855	582	371	13	-1	
3	1	75	1	0	0	855	582	371	13	-1	
4	1	75	1	1	0	855	582	371	13	-1	
5	1	75	1	1	1	855	582	33	10	91	Tests
5	1	75	1	1	2	892	582	29	10	89	need
5	1	75	1	1	3	927	583	11	9	94	to
5	1	75	1	1	4	942	582	14	10	95	be
5	1	75	1	1	5	961	582	50	12	96	readied,
5	1	75	1	1	6	1015	583	64	12	96	protection
5	1	75	1	1	7	1084	582	67	13	96	equipment
5	1	75	1	1	8	1155	582	36	10	84	needs
5	1	75	1	1	9	1196	583	11	9	94	to
5	1	75	1	1	10	1211	582	15	10	95	be
2	1	76	0	0	0	40	586	232	13	-1	
3	1	76	1	0	0	40	586	232	13	-1	
4	1	76	1	1	0	40	586	232	13	-1	
5	1	76	1	1	1	40	586	57	10	28	Asccond
5	1	76	1	1	2	101	586	35	10	96	death
5	1	76	1	1	3	141	589	23	7	96	was
5	1	76	1	1	4	169	586	64	13	96	registered
5	1	76	1	1	5	238	589	10	7	96	in
5	1	76	1	1	6	253	586	19	10	96	the
2	1	77	0	0	0	369	589	19	9	-1	
3	1	77	1	0	0	369	589	19	9	-1	
4	1	77	1	1	0	369	589	19	9	-1	
5	1	77	1	1	1	369	589	19	9	96	us.
2	1	78	0	0	0	553	597	3	5	-1	
3	1	78	1	0	0	553	597	3	5	-1	
4	1	78	1	1	0	553	597	3	5	-1	
5	1	78	1	1	1	553	597	3	5	0	q
2	1	79	0	0	0	773	593	36	9	-1	
3	1	79	1	0	0	773	593	36	9	-1	
4	1	79	1	1	0	773	593	36	9	-1	
5	1	79	1	1	1	773	593	36	9	95	JAPAN
2	1	80	0	0	0	41	605	248	10	-1	
3	1	80	1	0	0	41	605	248	10	-1	
4	1	80	1	1	0	41	605	248	10	-1	
5	1	80	1	1	1	41	605	41	10	96	United
5	1	80	1	1	2	87	605	38	10	96	States
5	1	80	1	1	3	130	608	13	7	89	as
5	1	80	1	1	4	147	605	20	10	93	the
5	1	80	1	1	5	171	605	49	10	91	number
5	1	80	1	1	6	224	605	12	10	91	of
5	1	80	1	1	7	240	608	33	7	96	cases
5	1	80	1	1	8	278	608	11	7	96	in
2	1	81	0	0	0	777	606	30	9	-1	
3	1	81	1	0	0	777	606	30	9	-1	
4	1	81	1	1	0	777	606	30	9	-1	
5	1	81	1	1	1	777	606	30	9	70	‘900+
2	1	82	0	0	0	856	601	92	13	-1	
3	1	82	1	0	0	856	601	92	13	-1	
4	1	82	1	1	0	856	601	92	13	-1	
5	1	82	1	1	1	856	601	61	13	95	produced,
5	1	82	1	1	2	922	601	26	10	96	med
2	1	83	0	0	0	960	601	267	13	-1	
3	1	83	1	0	0	960	601	267	13	-1	
4	1	83	1	1	0	960	601	267	13	-1	
5	1	83	1	1	1	960	602	31	9	66	-ation
5	1	83	1	1	2	996	601	36	10	91	needs
5	1	83	1	1	3	1036	603	12	8	95	to
5	1	83	1	1	4	1052	601	14	10	96	be
5	1	83	1	1	5	1070	601	64	13	73	developed.
5	1	83	1	1	6	1142	601	16	10	91	All
5	1	83	1	1	7	1163	601	12	10	93	of
5	1	83	1	1	8	1179	601	22	10	96	this
5	1	83	1	1	9	1206	601	21	10	85	will
2	1	84	0	0	0	608	591	39	38	-1	
3	1	84	1	0	0	608	591	39	38	-1	
4	1	84	1	1	0	608	591	39	38	-1	
5	1	84	1	1	1	608	591	39	38	30	<
2	1	85	0	0	0	856	620	78	13	-1	
3	1	85	1	0	0	856	620	78	13	-1	
4	1	85	1	1	0	856	620	78	13	-1	
5	1	85	1	1	1	856	620	26	10	96	take
5	1	85	1	1	2	886	620	48	13	86	funding
2	1	86	0	0	0	41	624	160	13	-1	
3	1	86	1	0	0	41	624	160	13	-1	
4	1	86	1	1	0	41	624	160	13	-1	
5	1	86	1	1	1	41	624	19	10	96	the
5	1	86	1	1	2	64	625	49	12	96	country
5	1	86	1	1	3	116	624	47	13	96	jumped
5	1	86	1	1	4	168	625	11	9	94	to
5	1	86	1	1	5	184	624	17	10	94	88.
2	1	87	0	0	0	41	649	232	13	-1	
3	1	87	1	0	0	41	649	232	13	-1	
4	1	87	1	1	0	41	649	232	13	-1	
5	1	87	1	1	1	41	649	28	10	84	New
5	1	87	1	1	2	73	649	29	10	96	York
5	1	87	1	1	3	106	649	48	10	96	officials
5	1	87	1	1	4	159	649	54	13	92	reported
5	1	87	1	1	5	217	649	20	10	96	the
5	1	87	1	1	6	241	649	32	13	95	city’s
2	1	88	0	0	0	863	646	14	8	-1	
3	1	88	1	0	0	863	646	14	8	-1	
4	1	88	1	1	0	863	646	14	8	-1	
5	1	88	1	1	1	863	646	14	8	72	ha
2	1	89	0	0	0	40	668	223	13	-1	
3	1	89	1	0	0	40	668	223	13	-1	
4	1	89	1	1	0	40	668	223	13	-1	
5	1	89	1	1	1	40	668	26	10	96	first
5	1	89	1	1	2	70	671	27	7	94	case
5	1	89	1	1	3	102	668	22	10	96	late
5	1	89	1	1	4	129	668	48	13	87	Sunday.
5	1	89	1	1	5	182	668	27	13	96	Stay
5	1	89	1	1	6	214	668	27	10	96	here
5	1	89	1	1	7	246	668	17	10	96	for
2	1	90	0	0	0	41	687	52	13	-1	
3	1	90	1	0	0	41	687	52	13	-1	
4	1	90	1	1	0	41	687	52	13	-1	
5	1	90	1	1	1	41	687	52	13	82	updates.
2	1	91	0	0	0	856	690	2	11	-1	
3	1	91	1	0	0	856	690	2	11	-1	
4	1	91	1	1	0	856	690	2	11	-1	
5	1	91	1	1	1	856	690	2	11	52	I
2	1	92	0	0	0	874	695	5	6	-1	
3	1	92	1	0	0	874	695	5	6	-1	
4	1	92	1	1	0	874	695	5	6	-1	
5	1	92	1	1	1	874	695	5	6	35	ar
2	1	93	0	0	0	898	690	34	11	-1	
3	1	93	1	0	0	898	690	34	11	-1	
4	1	93	1	1	0	898	690	34	11	-1	
5	1	93	1	1	1	898	690	34	11	58	Lruni
2	1	94	0	0	0	1107	692	6	4	-1	
3	1	94	1	0	0	1107	692	6	4	-1	
4	1	94	1	1	0	1107	692	6	4	-1	
5	1	94	1	1	1	1107	692	6	4	0	os
2	1	95	0	0	0	1170	690	35	13	-1	
3	1	95	1	0	0	1170	690	35	13	-1	
4	1	95	1	1	0	1170	690	35	13	-1	
5	1	95	1	1	1	1170	690	35	13	32	ary
2	1	96	0	0	0	41	712	78	11	-1	
3	1	96	1	0	0	41	712	78	11	-1	
4	1	96	1	1	0	41	712	78	11	-1	
5	1	96	1	1	1	41	712	21	9	85	Live
5	1	96	1	1	2	72	713	24	8	68	54m
5	1	96	1	1	3	100	715	19	8	68	ago
2	1	97	0	0	0	137	713	2	3	-1	
3	1	97	1	0	0	137	713	2	3	-1	
4	1	97	1	1	0	137	713	2	3	-1	
5	1	97	1	1	1	137	713	2	3	0	.
2	1	98	0	0	0	160	714	35	7	-1	
3	1	98	1	0	0	160	714	35	7	-1	
4	1	98	1	1	0	160	714	35	7	-1	
5	1	98	1	1	1	160	714	35	7	20	rimert
2	1	99	0	0	0	856	712	138	15	-1	
3	1	99	1	0	0	856	712	138	15	-1	
4	1	99	1	1	0	856	712	138	15	-1	
5	1	99	1	1	1	856	712	43	15	95	Mayor
5	1	99	1	1	2	903	712	27	12	96	Pete
5	1	99	1	1	3	934	712	32	12	95	Flew
5	1	99	1	1	4	969	712	25	15	95	Sky
2	1	100	0	0	0	1107	717	5	4	-1	
3	1	100	1	0	0	1107	717	5	4	-1	
4	1	100	1	1	0	1107	717	5	4	-1	
5	1	100	1	1	1	1107	717	5	4	12	i
2	1	101	0	0	0	1105	730	11	5	-1	
3	1	101	1	0	0	1105	730	11	5	-1	
4	1	101	1	1	0	1105	730	11	5	-1	
5	1	101	1	1	1	1105	730	11	5	50	+
2	1	102	0	0	0	1168	704	27	25	-1	
3	1	102	1	0	0	1168	704	27	25	-1	
4	1	102	1	1	0	1168	704	27	25	-1	
5	1	102	1	1	1	1168	704	27	25	24	a
2	1	103	0	0	0	1169	728	34	5	-1	
3	1	103	1	0	0	1169	728	34	5	-1	
4	1	103	1	1	0	1169	728	34	5	-1	
5	1	103	1	1	1	1169	728	34	5	4	ae
2	1	104	0	0	0	872	731	16	15	-1	
3	1	104	1	0	0	872	731	16	15	-1	
4	1	104	1	1	0	872	731	16	15	-1	
5	1	104	1	1	1	872	731	16	15	91	igh
2	1	105	0	0	0	1105	741	37	12	-1	
3	1	105	1	0	0	1105	741	37	12	-1	
4	1	105	1	1	0	1105	741	37	12	-1	
5	1	105	1	1	1	1105	741	37	12	0	rear
2	1	106	0	0	0	1120	735	9	7	-1	
3	1	106	1	0	0	1120	735	9	7	-1	
4	1	106	1	1	0	1120	735	9	7	-1	
