level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
4	1	11	1	1	0	1130	23	115	12	-1	
5	1	11	1	1	1	1130	24	22	9	96	Get
5	1	11	1	1	2	1156	24	6	9	94	1
5	1	11	1	1	3	1163	15	31	28	95	year
5	1	11	1	1	4	1198	15	17	28	96	for
5	1	11	1	1	5	1221	23	24	11	96	$29
2	1	12	0	0	0	457	89	404	62	-1	
3	1	12	1	0	0	457	89	404	62	-1	
4	1	12	1	1	0	457	89	404	62	-1	
5	1	12	1	1	1	457	98	67	46	96	The
5	1	12	1	1	2	535	89	229	60	95	Washington
5	1	12	1	1	3	775	98	86	53	96	Post
2	1	13	0	0	0	66	169	79	8	-1	
3	1	13	1	0	0	66	169	79	8	-1	
4	1	13	1	1	0	66	169	79	8	-1	
5	1	13	1	1	1	66	169	34	8	92	March
5	1	13	1	1	2	104	169	6	8	87	2,
5	1	13	1	1	3	117	169	28	8	87	2020
2	1	14	0	0	0	562	164	194	16	-1	
3	1	14	1	0	0	562	164	194	16	-1	
4	1	14	1	1	0	562	164	194	16	-1	
5	1	14	1	1	1	562	165	77	15	96	Democracy
5	1	14	1	1	2	643	165	29	11	96	Dies
5	1	14	1	1	3	676	168	12	8	94	in
5	1	14	1	1	4	693	164	63	12	94	Darkness
2	1	15	0	0	0	1055	168	158	10	-1	
3	1	15	1	0	0	1055	168	158	10	-1	
4	1	15	1	1	0	1055	168	158	10	-1	
5	1	15	1	1	1	1055	168	33	8	93	Edition:
5	1	15	1	1	2	1096	168	16	8	86	U.S.
5	1	15	1	1	3	1118	168	7	8	93	&
5	1	15	1	1	4	1125	168	32	8	95	World
5	1	15	1	1	5	1163	168	1	10	96	|
5	1	15	1	1	6	1170	168	43	10	86	Regional
2	1	16	0	0	0	66	208	680	14	-1	
3	1	16	1	0	0	66	208	680	14	-1	
4	1	16	1	1	0	66	208	680	14	-1	
5	1	16	1	1	1	66	209	37	10	94	Inthe
5	1	16	1	1	2	108	200	35	29	94	News
5	1	16	1	1	3	159	209	74	10	90	Coronavirus
5	1	16	1	1	4	250	209	20	10	87	U.S.
5	1	16	1	1	5	278	209	55	10	85	outbreak
5	1	16	1	1	6	339	200	41	29	82	Virus
5	1	16	1	1	7	385	200	38	29	64	FAQ.
5	1	16	1	1	8	422	200	27	29	69	N9S
5	1	16	1	1	9	448	200	33	29	86	face
5	1	16	1	1	10	486	200	39	29	75	masks
5	1	16	1	1	11	542	200	50	29	75	Bubonic
5	1	16	1	1	12	597	209	41	13	85	plague
5	1	16	1	1	13	654	200	36	29	85	Super
5	1	16	1	1	14	694	200	52	29	90	Tuesday
2	1	17	0	0	0	762	209	421	10	-1	
3	1	17	1	0	0	762	209	421	10	-1	
4	1	17	1	1	0	762	209	421	10	-1	
5	1	17	1	1	1	755	200	40	28	65	Israel
5	1	17	1	1	2	795	200	53	28	65	election
5	1	17	1	1	3	865	209	88	10	80	Charlottesville
5	1	17	1	1	4	961	200	49	28	79	Trader
5	1	17	1	1	5	1013	200	31	28	79	Joe's
5	1	17	1	1	6	1060	209	25	10	74	SNL
5	1	17	1	1	7	1102	209	23	10	42	NFL
5	1	17	1	1	8	1126	200	57	28	42	combine
2	1	18	0	0	0	503	276	274	14	-1	
3	1	18	1	0	0	503	276	274	14	-1	
4	1	18	1	1	0	503	276	274	14	-1	
5	1	18	1	1	1	503	276	58	11	95	Election
5	1	18	1	1	2	566	276	36	11	95	2020
5	1	18	1	1	3	613	276	39	14	94	Super
5	1	18	1	1	4	656	276	55	14	95	Tuesday
5	1	18	1	1	5	716	276	1	14	94	|
5	1	18	1	1	6	723	276	41	11	93	March
5	1	18	1	1	7	769	276	8	11	85	3
2	1	19	0	0	0	177	314	50	17	-1	
3	1	19	1	0	0	177	314	50	17	-1	
4	1	19	1	1	0	177	314	50	17	-1	
5	1	19	1	1	1	177	314	50	17	96	What
2	1	20	0	0	0	840	315	173	11	-1	
3	1	20	1	0	0	840	315	173	11	-1	
4	1	20	1	1	0	840	315	173	11	-1	
5	1	20	1	1	1	840	315	37	11	96	What
5	1	20	1	1	2	882	315	25	11	96	You
5	1	20	1	1	3	913	315	37	11	96	Need
5	1	20	1	1	4	955	316	14	10	96	to
5	1	20	1	1	5	975	315	38	11	96	Know
2	1	21	0	0	0	260	317	112	20	-1	
3	1	21	1	0	0	260	317	112	20	-1	
4	1	21	1	1	0	260	317	112	20	-1	
5	1	21	1	1	1	260	320	10	11	58	0
5	1	21	1	1	2	277	317	95	20	76	Important
2	1	22	0	0	0	462	314	258	23	-1	
3	1	22	1	0	0	462	314	258	23	-1	
4	1	22	1	1	0	462	314	258	23	-1	
5	1	22	1	1	1	462	314	45	17	96	Here
5	1	22	1	1	2	514	320	30	11	95	are
5	1	22	1	1	3	551	314	29	17	95	the
5	1	22	1	1	4	588	314	49	17	96	latest
5	1	22	1	1	5	645	314	75	23	95	updates
2	1	23	0	0	0	176	340	216	23	-1	
3	1	23	1	0	0	176	340	216	23	-1	
4	1	23	1	1	0	176	340	216	23	-1	
5	1	23	1	1	1	176	340	54	17	89	about
5	1	23	1	1	2	237	341	57	22	95	Super
5	1	23	1	1	3	305	340	87	18	95	Tuesday?
2	1	24	0	0	0	475	347	265	13	-1	
3	1	24	1	0	0	475	347	265	13	-1	
4	1	24	1	1	0	475	347	265	13	-1	
5	1	24	1	1	1	475	347	30	10	65	‘Who
5	1	24	1	1	2	510	349	11	8	85	is
5	1	24	1	1	3	526	347	50	13	94	leading
5	1	24	1	1	4	580	347	22	10	96	the
5	1	24	1	1	5	607	349	29	8	95	race
5	1	24	1	1	6	641	347	19	10	96	for
5	1	24	1	1	7	665	347	75	13	89	delegates?
2	1	25	0	0	0	841	345	348	13	-1	
3	1	25	1	0	0	841	345	348	13	-1	
4	1	25	1	1	0	841	345	348	13	-1	
5	1	25	1	1	1	841	345	54	10	94	Fourteen
5	1	25	1	1	2	900	346	38	9	96	states
5	1	25	1	1	3	942	345	19	10	80	will
5	1	25	1	1	4	966	345	28	10	94	offer
5	1	25	1	1	5	999	347	14	11	96	up
5	1	25	1	1	6	1018	345	35	10	94	1,357
5	1	25	1	1	7	1057	345	61	13	88	delegates.
5	1	25	1	1	8	1126	345	38	10	96	Watch
5	1	25	1	1	9	1169	347	20	8	96	our
2	1	26	0	0	0	476	369	310	13	-1	
3	1	26	1	0	0	476	369	310	13	-1	
4	1	26	1	1	0	476	369	310	13	-1	
5	1	26	1	1	1	476	369	33	12	94	Quiz:
5	1	26	1	1	2	514	369	41	10	96	Which
5	1	26	1	1	3	560	369	67	10	96	candidate
5	1	26	1	1	4	632	370	47	12	96	agrees
5	1	26	1	1	5	683	369	28	10	95	with
5	1	26	1	1	6	716	371	23	11	95	you
5	1	26	1	1	7	745	369	41	10	96	most?
2	1	27	0	0	0	841	364	326	13	-1	
3	1	27	1	0	0	841	364	326	13	-1	
4	1	27	1	1	0	841	364	326	13	-1	
5	1	27	1	1	1	841	364	19	10	96	live
5	1	27	1	1	2	865	366	56	11	96	coverage
5	1	27	1	1	3	925	364	12	10	91	of
5	1	27	1	1	4	941	364	19	10	91	the
5	1	27	1	1	5	965	364	41	10	96	results
5	1	27	1	1	6	1011	364	61	13	89	beginning
5	1	27	1	1	7	1076	365	12	9	93	at
5	1	27	1	1	8	1092	364	6	10	95	7
5	1	27	1	1	9	1104	366	21	10	95	p.m.
5	1	27	1	1	10	1135	364	14	10	88	ET
5	1	27	1	1	11	1153	366	14	8	88	on
2	1	28	0	0	0	840	383	52	13	-1	
3	1	28	1	0	0	840	383	52	13	-1	
4	1	28	1	1	0	840	383	52	13	-1	
5	1	28	1	1	1	840	383	52	13	96	Tuesday.
2	1	29	0	0	0	843	412	91	10	-1	
3	1	29	1	0	0	843	412	91	10	-1	
4	1	29	1	1	0	843	412	91	10	-1	
5	1	29	1	1	1	843	412	35	10	96	Show
5	1	29	1	1	2	883	415	34	7	93	more
5	1	29	1	1	3	923	415	11	7	92	v
2	1	30	0	0	0	366	483	153	23	-1	
3	1	30	1	0	0	366	483	153	23	-1	
4	1	30	1	1	0	366	483	153	23	-1	
5	1	30	1	1	1	366	483	153	23	35	EEX
5	1	30	1	1	2	495	467	26	50	84	©
2	1	31	0	0	0	418	517	37	7	-1	
3	1	31	1	0	0	418	517	37	7	-1	
4	1	31	1	1	0	418	517	37	7	-1	
5	1	31	1	1	1	418	517	37	7	65	—
2	1	32	0	0	0	65	522	240	26	-1	
3	1	32	1	0	0	65	522	240	26	-1	
4	1	32	1	1	0	65	522	240	26	-1	
5	1	32	1	1	1	65	522	67	26	96	Virus
5	1	32	1	1	2	156	522	149	26	96	circulated
2	1	33	0	0	0	506	517	313	27	-1	
3	1	33	1	0	0	506	517	313	27	-1	
4	1	33	1	1	0	506	517	313	27	-1	
5	1	33	1	1	1	555	517	198	25	16	a
5	1	33	1	1	2	653	513	36	35	13	a
5	1	33	1	1	3	703	513	47	35	25	a
2	1	34	0	0	0	904	508	182	47	-1	
3	1	34	1	0	0	904	508	182	47	-1	
4	1	34	1	1	0	904	508	182	47	-1	
5	1	34	1	1	1	904	508	182	47	32	We
2	1	35	0	0	0	66	561	204	26	-1	
3	1	35	1	0	0	66	561	204	26	-1	
4	1	35	1	1	0	66	561	204	26	-1	
5	1	35	1	1	1	66	561	166	26	96	undetected
5	1	35	1	1	2	242	569	28	17	96	in
2	1	36	0	0	0	904	565	160	48	-1	
3	1	36	1	0	0	904	565	160	48	-1	
4	1	36	1	1	0	904	565	160	48	-1	
5	1	36	1	1	1	904	565	160	48	22	ai
2	1	37	0	0	0	65	600	182	34	-1	
3	1	37	1	0	0	65	600	182	34	-1	
4	1	37	1	1	0	65	600	182	34	-1	
5	1	37	1	1	1	65	600	182	34	96	Washington
2	1	38	0	0	0	66	639	173	26	-1	
3	1	38	1	0	0	66	639	173	26	-1	
4	1	38	1	1	0	66	639	173	26	-1	
5	1	38	1	1	1	66	643	71	21	96	state
5	1	38	1	1	2	146	639	42	26	96	for
5	1	38	1	1	3	196	647	43	17	96	we
2	1	39	0	0	0	241	639	50	25	-1	
3	1	39	1	0	0	241	639	50	25	-1	
4	1	39	1	1	0	241	639	50	25	-1	
5	1	39	1	1	1	241	639	50	25	90	eks
2	1	40	0	0	0	720	651	21	6	-1	
3	1	40	1	0	0	720	651	21	6	-1	
4	1	40	1	1	0	720	651	21	6	-1	
5	1	40	1	1	1	720	651	21	6	16	Ea
2	1	41	0	0	0	451	656	72	15	-1	
3	1	41	1	0	0	451	656	72	15	-1	
4	1	41	1	1	0	451	656	72	15	-1	
5	1	41	1	1	1	494	660	29	11	22	nan
2	1	42	0	0	0	479	668	44	10	-1	
3	1	42	1	0	0	479	668	44	10	-1	
4	1	42	1	1	0	479	668	44	10	-1	
5	1	42	1	1	1	479	668	48	18	0	<<
2	1	43	0	0	0	531	665	82	18	-1	
3	1	43	1	0	0	531	665	82	18	-1	
4	1	43	1	1	0	531	665	82	18	-1	
5	1	43	1	1	1	531	665	40	18	29	a
5	1	43	1	1	2	577	655	36	32	20	means
2	1	44	0	0	0	635	673	14	9	-1	
3	1	44	1	0	0	635	673	14	9	-1	
4	1	44	1	1	0	635	673	14	9	-1	
5	1	44	1	1	1	632	673	17	17	25	co
2	1	45	0	0	0	905	624	152	47	-1	
3	1	45	1	0	0	905	624	152	47	-1	
4	1	45	1	1	0	905	624	152	47	-1	
5	1	45	1	1	1	905	624	152	47	18	aS
2	1	46	0	0	0	721	680	14	5	-1	
3	1	46	1	0	0	721	680	14	5	-1	
4	1	46	1	1	0	721	680	14	5	-1	
5	1	46	1	1	1	721	680	14	5	45	=
2	1	47	0	0	0	66	685	288	13	-1	
3	1	47	1	0	0	66	685	288	13	-1	
4	1	47	1	1	0	66	685	288	13	-1	
5	1	47	1	1	1	66	685	48	10	96	Officials
5	1	47	1	1	2	120	687	9	8	96	in
5	1	47	1	1	3	134	685	43	10	96	Seattle
5	1	47	1	1	4	182	685	22	10	96	and
5	1	47	1	1	5	210	685	27	13	95	King
5	1	47	1	1	6	241	685	43	13	92	County
5	1	47	1	1	7	288	687	15	8	92	on
5	1	47	1	1	8	308	685	46	12	96	Sunday
2	1	48	0	0	0	66	704	279	13	-1	
3	1	48	1	0	0	66	704	279	13	-1	
4	1	48	1	1	0	66	704	279	13	-1	
5	1	48	1	1	1	66	704	69	10	96	announced
5	1	48	1	1	2	140	704	24	10	95	that
5	1	48	1	1	3	168	704	25	10	96	four
5	1	48	1	1	4	197	706	32	8	96	more
5	1	48	1	1	5	234	704	41	13	96	people
5	1	48	1	1	6	280	704	22	10	96	had
5	1	48	1	1	7	307	704	38	10	96	tested
2	1	49	0	0	0	417	677	38	42	-1	
3	1	49	1	0	0	417	677	38	42	-1	
4	1	49	1	1	0	417	677	38	42	-1	
5	1	49	1	1	1	417	677	38	42	40	i.
2	1	50	0	0	0	949	709	63	9	-1	
3	1	50	1	0	0	949	709	63	9	-1	
4	1	50	1	1	0	949	709	63	9	-1	
5	1	50	1	1	1	949	709	63	9	20	oC
2	1	51	0	0	0	1070	688	95	32	-1	
3	1	51	1	0	0	1070	688	95	32	-1	
4	1	51	1	1	0	1070	688	95	32	-1	
5	1	51	1	1	1	1070	688	95	32	96	mike
2	1	52	0	0	0	561	686	55	38	-1	
3	1	52	1	0	0	561	686	55	38	-1	
4	1	52	1	1	0	561	686	55	38	-1	
5	1	52	1	1	1	561	676	55	48	0	D
2	1	53	0	0	0	1070	724	67	7	-1	
3	1	53	1	0	0	1070	724	67	7	-1	
4	1	53	1	1	0	1070	724	67	7	-1	
5	1	53	1	1	1	1070	724	67	7	18	Prey
2	1	54	0	0	0	66	723	256	13	-1	
3	1	54	1	0	0	66	723	256	13	-1	
4	1	54	1	1	0	66	723	256	13	-1	
5	1	54	1	1	1	66	724	47	12	93	positive
5	1	54	1	1	2	117	714	16	29	96	for
5	1	54	1	1	3	137	714	12	29	96	the
5	1	54	1	1	4	162	725	72	8	94	coronavirus,
5	1	54	1	1	5	243	723	56	13	96	including
5	1	54	1	1	6	303	723	19	10	96	the
2	1	55	0	0	0	471	724	165	11	-1	
3	1	55	1	0	0	471	724	165	11	-1	
4	1	55	1	1	0	471	724	165	11	-1	
5	1	55	1	1	1	471	724	53	7	17	eee
5	1	55	1	1	2	526	726	106	23	29	ear
2	1	56	0	0	0	650	729	14	6	-1	
3	1	56	1	0	0	650	729	14	6	-1	
4	1	56	1	1	0	650	729	14	6	-1	
5	1	56	1	1	1	650	729	14	6	7	a
2	1	57	0	0	0	739	730	8	6	-1	
3	1	57	1	0	0	739	730	8	6	-1	
4	1	57	1	1	0	739	730	8	6	-1	
5	1	57	1	1	1	739	730	8	6	22	ze
2	1	58	0	0	0	65	742	278	13	-1	
3	1	58	1	0	0	65	742	278	13	-1	
4	1	58	1	1	0	65	742	278	13	-1	
5	1	58	1	1	1	65	742	45	10	62	second
5	1	58	1	1	2	115	744	42	11	95	person
5	1	58	1	1	3	162	744	10	8	96	in
5	1	58	1	1	4	176	742	20	10	96	the
5	1	58	1	1	5	200	743	31	9	96	state
5	1	58	1	1	6	236	743	11	9	96	to
5	1	58	1	1	7	252	742	18	10	96	die
5	1	58	1	1	8	274	742	12	10	96	of
5	1	58	1	1	9	289	742	20	10	96	the
5	1	58	1	1	10	313	744	30	8	96	virus.
2	1	59	0	0	0	665	737	154	19	-1	
3	1	59	1	0	0	665	737	154	19	-1	
4	1	59	1	1	0	665	737	154	19	-1	
5	1	59	1	1	1	665	737	74	18	12	=e
5	1	59	1	1	2	780	739	39	17	12	le
2	1	60	0	0	0	66	766	273	11	-1	
3	1	60	1	0	0	66	766	273	11	-1	
4	1	60	1	1	0	66	766	273	11	-1	
5	1	60	1	1	1	57	757	15	28	96	By
5	1	60	1	1	2	78	757	24	28	95	Joel
5	1	60	1	1	3	106	757	59	28	94	Achenbach,
5	1	60	1	1	4	174	766	27	9	95	Katie
5	1	60	1	1	5	205	766	38	9	88	Mettler,
5	1	60	1	1	6	251	766	25	9	84	Lena
5	1	60	1	1	7	281	766	6	9	84	H.
5	1	60	1	1	8	295	766	20	9	96	Sun
5	1	60	1	1	9	319	769	20	6	84	and
2	1	61	0	0	0	66	782	67	9	-1	
3	1	61	1	0	0	66	782	67	9	-1	
4	1	61	1	1	0	66	782	67	9	-1	
5	1	61	1	1	1	66	782	20	9	93	Ben
5	1	61	1	1	2	90	782	43	9	86	Guarino
2	1	62	0	0	0	414	780	405	31	-1	
3	1	62	1	0	0	414	780	405	31	-1	
4	1	62	1	1	0	414	780	405	31	-1	
5	1	62	1	1	1	414	780	64	31	4	mw
5	1	62	1	1	2	546	784	273	17	38	(Be
5	1	62	1	1	3	784	780	38	31	44	ee
2	1	63	0	0	0	68	806	268	12	-1	
3	1	63	1	0	0	68	806	268	12	-1	
4	1	63	1	1	0	68	806	268	12	-1	
5	1	63	1	1	1	68	809	2	4	62	*
5	1	63	1	1	2	81	806	49	10	93	Seattle
5	1	63	1	1	3	135	806	47	10	95	suburb
5	1	63	1	1	4	187	806	61	10	95	becomes
5	1	63	1	1	5	253	806	65	12	95	epicenter
5	1	63	1	1	6	322	806	14	10	96	of
2	1	64	0	0	0	81	822	217	13	-1	
3	1	64	1	0	0	81	822	217	13	-1	
4	1	64	1	1	0	81	822	217	13	-1	
5	1	64	1	1	1	81	822	33	10	96	virus
5	1	64	1	1	2	120	824	62	11	96	response
5	1	64	1	1	3	187	824	16	8	96	as
5	1	64	1	1	4	207	824	39	8	96	cases
5	1	64	1	1	5	251	822	47	13	95	spread
2	1	65	0	0	0	66	856	285	13	-1	
3	1	65	1	0	0	66	856	285	13	-1	
4	1	65	1	1	0	66	856	285	13	-1	
5	1	65	1	1	1	66	856	54	10	96	Podcast:
5	1	65	1	1	2	129	856	34	10	96	Virus
5	1	65	1	1	3	168	856	56	13	95	possibly
5	1	65	1	1	4	229	856	55	10	77	infected
5	1	65	1	1	5	289	858	45	8	96	scores
5	1	65	1	1	6	339	856	12	10	96	in
2	1	66	0	0	0	394	846	317	20	-1	
3	1	66	1	0	0	394	846	317	20	-1	
4	1	66	1	1	0	394	846	317	20	-1	
5	1	66	1	1	1	394	846	56	17	96	Fever,
5	1	66	1	1	2	463	846	39	17	95	fear
5	1	66	1	1	3	507	846	37	17	95	and
5	1	66	1	1	4	550	852	11	11	96	a
5	1	66	1	1	5	567	846	43	17	96	slow
5	1	66	1	1	6	619	852	92	14	96	recovery:
2	1	67	0	0	0	65	872	120	13	-1	
3	1	67	1	0	0	65	872	120	13	-1	
4	1	67	1	1	0	65	872	120	13	-1	
5	1	67	1	1	1	65	872	80	13	96	Washington
5	1	67	1	1	2	150	872	35	10	95	state
2	1	68	0	0	0	393	872	218	17	-1	
3	1	68	1	0	0	393	872	218	17	-1	
4	1	68	1	1	0	393	872	218	17	-1	
5	1	68	1	1	1	393	872	40	17	96	One
5	1	68	1	1	2	440	878	43	11	94	man’s
5	1	68	1	1	3	505	872	56	17	96	battle
5	1	68	1	1	4	568	872	43	17	96	with
2	1	69	0	0	0	103	906	73	10	-1	
3	1	69	1	0	0	103	906	73	10	-1	
4	1	69	1	1	0	103	906	73	10	-1	
5	1	69	1	1	1	103	907	31	9	89	isten
5	1	69	1	1	2	143	906	33	10	94	13:35
2	1	70	0	0	0	393	898	276	17	-1	
3	1	70	1	0	0	393	898	276	17	-1	
4	1	70	1	1	0	393	898	276	17	-1	
5	1	70	1	1	1	393	904	120	11	96	coronavirus
5	1	70	1	1	2	519	904	19	11	96	in
5	1	70	1	1	3	544	898	58	17	96	South
5	1	70	1	1	4	610	898	59	17	96	Korea
2	1	71	0	0	0	65	900	22	22	-1	
3	1	71	1	0	0	65	900	22	22	-1	
4	1	71	1	1	0	65	900	22	22	-1	
5	1	71	1	1	1	65	900	22	22	54	>
2	1	72	0	0	0	394	933	341	13	-1	
3	1	72	1	0	0	394	933	341	13	-1	
4	1	72	1	1	0	394	933	341	13	-1	
5	1	72	1	1	1	394	933	19	10	94	For
5	1	72	1	1	2	417	935	7	8	75	a
5	1	72	1	1	3	428	933	68	13	75	47-year-old
5	1	72	1	1	4	501	934	65	9	96	restaurant
5	1	72	1	1	5	571	935	37	8	96	owner,
5	1	72	1	1	6	616	933	19	10	96	the
5	1	72	1	1	7	640	934	68	11	96	quarantine
5	1	72	1	1	8	712	933	23	10	96	and
2	1	73	0	0	0	393	952	423	13	-1	
3	1	73	1	0	0	393	952	423	13	-1	
4	1	73	1	1	0	393	952	423	13	-1	
5	1	73	1	1	1	393	953	82	9	93	uncertainties
5	1	73	1	1	2	479	952	38	10	96	tested
5	1	73	1	1	3	523	952	26	10	96	both
5	1	73	1	1	4	555	952	17	10	96	his
5	1	73	1	1	5	577	952	29	13	96	body
5	1	73	1	1	6	610	952	23	10	96	and
5	1	73	1	1	7	638	952	30	10	94	mind.
5	1	73	1	1	8	677	952	18	10	96	His
5	1	73	1	1	9	700	953	50	9	79	account
5	1	73	1	1	10	754	954	9	8	79	is
5	1	73	1	1	11	766	953	24	12	96	just
5	1	73	1	1	12	794	954	22	8	96	one
2	1	74	0	0	0	393	971	414	13	-1	
3	1	74	1	0	0	393	971	414	13	-1	
4	1	74	1	1	0	393	971	414	13	-1	
5	1	74	1	1	1	393	972	30	12	93	story
5	1	74	1	1	2	427	972	43	12	93	among
5	1	74	1	1	3	474	972	26	9	95	tens
5	1	74	1	1	4	505	971	12	10	96	of
5	1	74	1	1	5	520	971	66	10	87	thousands
5	1	74	1	1	6	590	973	14	8	96	as
5	1	74	1	1	7	608	971	20	10	92	the
5	1	74	1	1	8	632	973	73	8	92	coronavirus
5	1	74	1	1	9	709	971	50	13	94	spreads
5	1	74	1	1	10	763	971	44	10	96	around
2	1	75	0	0	0	1003	859	64	139	-1	
3	1	75	1	0	0	1003	859	90	139	-1	
4	1	75	1	1	0	1003	859	64	139	-1	
5	1	75	1	1	1	1003	859	64	139	39	AT
2	1	76	0	0	0	66	976	282	19	-1	
3	1	76	1	0	0	66	976	282	19	-1	
4	1	76	1	1	0	66	976	282	19	-1	
5	1	76	1	1	1	66	976	64	14	51	Foreign
5	1	76	1	1	2	136	976	68	14	96	markets
5	1	76	1	1	3	217	976	27	15	89	rally
5	1	76	1	1	4	252	981	19	9	96	on
5	1	76	1	1	5	278	976	48	19	96	hopes
5	1	76	1	1	6	331	976	17	14	96	of
2	1	77	0	0	0	393	990	57	10	-1	
3	1	77	1	0	0	393	990	57	10	-1	
4	1	77	1	1	0	393	990	57	10	-1	
5	1	77	1	1	1	393	990	19	10	96	the
5	1	77	1	1	2	417	990	33	10	94	world,
2	1	78	0	0	0	65	998	129	14	-1	
3	1	78	1	0	0	65	998	129	14	-1	
4	1	78	1	1	0	65	998	129	14	-1	
5	1	78	1	1	1	65	998	73	14	96	stimulus
5	1	78	1	1	2	143	1003	17	9	96	as
5	1	78	1	1	3	165	1003	29	9	96	viru
2	1	79	0	0	0	223	998	90	14	-1	
3	1	79	1	0	0	223	998	90	14	-1	
4	1	79	1	1	0	223	998	90	14	-1	
5	1	79	1	1	1	223	998	38	14	8	efies
5	1	79	1	1	2	267	998	46	14	96	travel
2	1	80	0	0	0	394	1014	81	11	-1	
3	1	80	1	0	0	394	1014	81	11	-1	
4	1	80	1	1	0	394	1014	81	11	-1	
5	1	80	1	1	1	394	1014	10	11	87	By
5	1	80	1	1	2	406	1005	22	28	92	Min
5	1	80	1	1	3	432	1005	18	28	91	Joo
5	1	80	1	1	4	455	1014	20	9	76	Kim
2	1	81	0	0	0	65	1020	47	14	-1	
3	1	81	1	0	0	65	1020	47	14	-1	
4	1	81	1	1	0	65	1020	47	14	-1	
5	1	81	1	1	1	65	1020	47	14	93	curbs
2	1	82	0	0	0	70	1052	5	5	-1	
3	1	82	1	0	0	70	1052	5	5	-1	
4	1	82	1	1	0	70	1052	5	5	-1	
5	1	82	1	1	1	70	1052	5	5	66	.
2	1	83	0	0	0	94	1050	45	9	-1	
3	1	83	1	0	0	94	1050	45	9	-1	
4	1	83	1	1	0	94	1050	45	9	-1	
5	1	83	1	1	1	94	1050	24	9	85	2:00
5	1	83	1	1	2	123	1050	16	9	85	PM
2	1	84	0	0	0	393	1050	75	11	-1	
3	1	84	1	0	0	393	1050	75	11	-1	
4	1	84	1	1	0	393	1050	75	11	-1	
5	1	84	1	1	1	393	1050	75	11	96	Perspective
2	1	85	0	0	0	94	1067	257	13	-1	
3	1	85	1	0	0	94	1067	257	13	-1	
4	1	85	1	1	0	94	1067	257	13	-1	
5	1	85	1	1	1	94	1067	64	13	96	European
5	1	85	1	1	2	163	1067	89	13	96	governments
5	1	85	1	1	3	257	1068	30	12	96	urge
5	1	85	1	1	4	292	1067	32	10	96	calm
5	1	85	1	1	5	329	1067	22	10	96	but
2	1	86	0	0	0	907	1069	31	5	-1	
3	1	86	1	0	0	907	1069	31	5	-1	
4	1	86	1	1	0	907	1069	31	5	-1	
5	1	86	1	1	1	907	1069	18	5	21	ate
2	1	87	0	0	0	953	1069	103	5	-1	
3	1	87	1	0	0	953	1069	103	5	-1	
4	1	87	1	1	0	953	1069	103	5	-1	
5	1	87	1	1	1	953	1069	103	5	6	eed
2	1	88	0	0	0	394	1074	403	19	-1	
3	1	88	1	0	0	394	1074	403	19	-1	
4	1	88	1	1	0	394	1074	403	19	-1	
5	1	88	1	1	1	394	1074	50	14	96	Media
5	1	88	1	1	2	450	1074	56	14	96	outlets
5	1	88	1	1	3	511	1074	36	19	95	help
5	1	88	1	1	4	556	1074	54	19	95	Trump
5	1	88	1	1	5	616	1074	39	19	96	push
