level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1280	9062	-1	
2	1	1	0	0	0	1097	30	25	10	-1	
3	1	1	1	0	0	1097	30	25	10	-1	
4	1	1	1	1	0	1097	30	25	10	-1	
5	1	1	1	1	1	1097	30	25	10	23	Px
2	1	2	0	0	0	917	132	119	20	-1	
3	1	2	1	0	0	917	132	119	20	-1	
4	1	2	1	1	0	917	132	119	20	-1	
5	1	2	1	1	1	917	132	57	20	96	Your
5	1	2	1	1	2	983	132	53	19	96	New
2	1	3	0	0	0	890	162	175	24	-1	
3	1	3	1	0	0	890	162	175	24	-1	
4	1	3	1	1	0	890	162	175	24	-1	
5	1	3	1	1	1	890	162	115	24	96	Everyday
5	1	3	1	1	2	1022	162	43	19	96	Flat
2	1	4	0	0	0	311	117	65	86	-1	
3	1	4	1	0	0	311	117	65	86	-1	
4	1	4	1	1	0	311	117	65	86	-1	
5	1	4	1	1	1	311	117	65	86	9	rs
2	1	5	0	0	0	929	214	91	11	-1	
3	1	5	1	0	0	929	214	91	11	-1	
4	1	5	1	1	0	929	214	91	11	-1	
5	1	5	1	1	1	929	214	45	11	93	SHOP
5	1	5	1	1	2	981	214	39	11	93	NOW
2	1	6	0	0	0	427	80	419	185	-1	
3	1	6	1	0	0	427	80	419	185	-1	
4	1	6	1	1	0	427	80	419	185	-1	
5	1	6	1	1	1	427	80	419	185	23	e000
2	1	7	0	0	0	20	322	31	14	-1	
3	1	7	1	0	0	20	322	31	14	-1	
4	1	7	1	1	0	20	322	31	14	-1	
5	1	7	1	1	1	20	322	31	14	24	ce)
2	1	8	0	0	0	73	324	15	10	-1	
3	1	8	1	0	0	73	324	15	10	-1	
4	1	8	1	1	0	73	324	15	10	-1	
5	1	8	1	1	1	73	324	15	10	38	i
2	1	9	0	0	0	107	324	2	6	-1	
3	1	9	1	0	0	107	324	2	6	-1	
4	1	9	1	1	0	107	324	2	6	-1	
5	1	9	1	1	1	107	324	2	6	0	r
2	1	10	0	0	0	109	324	34	10	-1	
3	1	10	1	0	0	109	324	34	10	-1	
4	1	10	1	1	0	109	324	34	10	-1	
5	1	10	1	1	1	109	324	34	10	94	World
2	1	11	0	0	0	161	324	36	10	-1	
3	1	11	1	0	0	161	324	36	10	-1	
4	1	11	1	1	0	161	324	36	10	-1	
5	1	11	1	1	1	161	324	36	10	44	folie
2	1	12	0	0	0	223	324	15	10	-1	
3	1	12	1	0	0	223	324	15	10	-1	
4	1	12	1	1	0	223	324	15	10	-1	
5	1	12	1	1	1	223	324	15	10	44	om
2	1	13	0	0	0	255	327	5	7	-1	
3	1	13	1	0	0	255	327	5	7	-1	
4	1	13	1	1	0	255	327	5	7	-1	
5	1	13	1	1	1	255	327	5	7	49	i
2	1	14	0	0	0	296	324	13	12	-1	
3	1	14	1	0	0	296	324	13	12	-1	
4	1	14	1	1	0	296	324	13	12	-1	
5	1	14	1	1	1	296	324	13	12	18	tole
2	1	15	0	0	0	338	326	6	8	-1	
3	1	15	1	0	0	338	326	6	8	-1	
4	1	15	1	1	0	338	326	6	8	-1	
5	1	15	1	1	1	338	326	6	8	0	jn
2	1	16	0	0	0	362	324	40	10	-1	
3	1	16	1	0	0	362	324	40	10	-1	
4	1	16	1	1	0	362	324	40	10	-1	
5	1	16	1	1	1	362	324	40	10	6	ce
2	1	17	0	0	0	420	324	91	10	-1	
3	1	17	1	0	0	420	324	91	10	-1	
4	1	17	1	1	0	420	324	91	10	-1	
5	1	17	1	1	1	420	324	91	10	26	eres
2	1	18	0	0	0	575	324	36	10	-1	
3	1	18	1	0	0	575	324	36	10	-1	
4	1	18	1	1	0	575	324	36	10	-1	
5	1	18	1	1	1	575	324	36	10	19	cee)
2	1	19	0	0	0	647	325	17	9	-1	
3	1	19	1	0	0	647	325	17	9	-1	
4	1	19	1	1	0	647	325	17	9	-1	
5	1	19	1	1	1	647	325	17	9	43	at
2	1	20	0	0	0	1031	326	52	8	-1	
3	1	20	1	0	0	1031	326	52	8	-1	
4	1	20	1	1	0	1031	326	52	8	-1	
