level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1280	9217	-1	
2	1	1	0	0	0	914	87	38	9	-1	
3	1	1	1	0	0	914	87	38	9	-1	
4	1	1	1	1	0	914	87	38	9	-1	
5	1	1	1	1	1	914	87	38	9	10	——
2	1	2	0	0	0	885	100	76	10	-1	
3	1	2	1	0	0	885	100	76	10	-1	
4	1	2	1	1	0	885	100	76	10	-1	
5	1	2	1	1	1	885	100	76	10	10	arenes
2	1	3	0	0	0	636	68	65	55	-1	
3	1	3	1	0	0	636	68	65	55	-1	
4	1	3	1	1	0	636	68	65	55	-1	
5	1	3	1	1	1	636	106	31	17	0	S
2	1	4	0	0	0	872	114	64	9	-1	
3	1	4	1	0	0	872	114	64	9	-1	
4	1	4	1	1	0	872	114	64	9	-1	
5	1	4	1	1	1	872	114	64	9	5	axe
2	1	5	0	0	0	206	103	229	32	-1	
3	1	5	1	0	0	206	103	229	32	-1	
4	1	5	1	1	0	206	103	229	32	-1	
5	1	5	1	1	1	206	103	229	32	14	ae
2	1	6	0	0	0	458	151	140	54	-1	
3	1	6	1	0	0	235	151	363	54	-1	
4	1	6	1	1	0	458	151	140	54	-1	
5	1	6	1	1	1	458	151	140	54	65	=
2	1	7	0	0	0	753	183	57	19	-1	
3	1	7	1	0	0	753	183	57	19	-1	
4	1	7	1	1	0	753	183	57	19	-1	
5	1	7	1	1	1	753	183	57	19	33	hen
2	1	8	0	0	0	593	217	13	15	-1	
3	1	8	1	0	0	593	217	13	15	-1	
4	1	8	1	1	0	593	217	13	15	-1	
5	1	8	1	1	1	593	217	13	15	29	om
2	1	9	0	0	0	634	226	16	5	-1	
3	1	9	1	0	0	634	226	16	5	-1	
4	1	9	1	1	0	634	226	16	5	-1	
5	1	9	1	1	1	634	226	16	5	16	oo
2	1	10	0	0	0	619	245	10	15	-1	
3	1	10	1	0	0	619	245	10	15	-1	
4	1	10	1	1	0	619	245	10	15	-1	
5	1	10	1	1	1	619	245	10	15	0	Bt
2	1	11	0	0	0	621	259	9	10	-1	
3	1	11	1	0	0	621	259	9	10	-1	
4	1	11	1	1	0	621	259	9	10	-1	
5	1	11	1	1	1	621	259	9	10	11	i
2	1	12	0	0	0	20	322	31	14	-1	
3	1	12	1	0	0	20	322	31	14	-1	
4	1	12	1	1	0	20	322	31	14	-1	
5	1	12	1	1	1	20	322	31	14	24	ce)
2	1	13	0	0	0	73	324	15	10	-1	
3	1	13	1	0	0	73	324	15	10	-1	
4	1	13	1	1	0	73	324	15	10	-1	
