level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	11	1	1	1	703	68	40	10	9	EL
2	1	12	0	0	0	765	68	37	10	-1	
3	1	12	1	0	0	765	68	37	10	-1	
4	1	12	1	1	0	765	68	37	10	-1	
5	1	12	1	1	1	765	68	37	10	30	fica)
2	1	13	0	0	0	823	68	32	10	-1	
3	1	13	1	0	0	823	68	32	10	-1	
4	1	13	1	1	0	823	68	32	10	-1	
5	1	13	1	1	1	823	68	32	10	95	More
2	1	14	0	0	0	1130	66	31	12	-1	
3	1	14	1	0	0	1130	66	31	12	-1	
4	1	14	1	1	0	1130	66	31	12	-1	
5	1	14	1	1	1	1130	66	31	12	96	Login
2	1	15	0	0	0	1190	65	56	10	-1	
3	1	15	1	0	0	1190	65	56	10	-1	
4	1	15	1	1	0	1190	65	56	10	-1	
5	1	15	1	1	1	1190	65	56	10	17	Pa
2	1	16	0	0	0	242	68	47	13	-1	
3	1	16	1	0	0	242	68	47	13	-1	
4	1	16	1	1	0	242	68	47	13	-1	
5	1	16	1	1	1	242	68	47	13	36	Oia
2	1	17	0	0	0	565	67	53	14	-1	
3	1	17	1	0	0	565	67	53	14	-1	
4	1	17	1	1	0	565	67	53	14	-1	
5	1	17	1	1	1	565	67	53	14	3	ices
2	1	18	0	0	0	1095	64	14	15	-1	
3	1	18	1	0	0	1095	64	14	15	-1	
4	1	18	1	1	0	1095	64	14	15	-1	
5	1	18	1	1	1	1095	64	14	15	92	Q
2	1	19	0	0	0	58	76	55	23	-1	
3	1	19	1	0	0	58	76	55	23	-1	
4	1	19	1	1	0	58	76	55	23	-1	
5	1	19	1	1	1	58	76	55	23	96	FOX
2	1	20	0	0	0	30	102	85	22	-1	
3	1	20	1	0	0	30	102	85	22	-1	
4	1	20	1	1	0	30	102	85	22	-1	
5	1	20	1	1	1	30	102	85	22	80	/NEWS
2	1	21	0	0	0	140	118	56	11	-1	
3	1	21	1	0	0	140	118	56	11	-1	
4	1	21	1	1	0	140	118	56	11	-1	
5	1	21	1	1	1	140	118	18	9	96	Hot
5	1	21	1	1	2	161	118	35	11	68	Topics
2	1	22	0	0	0	211	118	89	12	-1	
3	1	22	1	0	0	211	118	89	12	-1	
4	1	22	1	1	0	211	118	89	12	-1	
5	1	22	1	1	1	211	118	34	12	96	Trump
5	1	22	1	1	2	249	118	27	9	96	Town
5	1	22	1	1	3	280	118	20	9	95	Hall
2	1	23	0	0	0	329	118	85	9	-1	
3	1	23	1	0	0	329	118	85	9	-1	
4	1	23	1	1	0	329	118	85	9	-1	
5	1	23	1	1	1	329	118	34	9	88	‘Chuck
5	1	23	1	1	2	367	118	47	9	93	Schumer
2	1	24	0	0	0	443	118	115	9	-1	
3	1	24	1	0	0	443	118	115	9	-1	
4	1	24	1	1	0	443	118	115	9	-1	
5	1	24	1	1	1	443	118	64	9	89	Coronavirus
5	1	24	1	1	2	511	118	47	9	89	outbreak
2	1	25	0	0	0	922	118	43	9	-1	
3	1	25	1	0	0	922	118	43	9	-1	
4	1	25	1	1	0	922	118	43	9	-1	
5	1	25	1	1	1	922	118	43	9	80	Markets
2	1	26	0	0	0	1135	118	24	8	-1	
3	1	26	1	0	0	1135	118	24	8	-1	
4	1	26	1	1	0	1135	118	24	8	-1	
5	1	26	1	1	1	1135	118	10	8	62	ed
5	1	26	1	1	2	1150	120	9	6	70	by
2	1	27	0	0	0	1177	116	70	13	-1	
3	1	27	1	0	0	1177	116	70	13	-1	
4	1	27	1	1	0	1177	116	70	13	-1	
5	1	27	1	1	1	1177	116	15	13	26	[a
5	1	27	1	1	2	1196	118	51	6	19	Amertrade
2	1	28	0	0	0	51	132	43	10	-1	
3	1	28	1	0	0	51	132	43	10	-1	
4	1	28	1	1	0	51	132	43	10	-1	
5	1	28	1	1	1	51	132	43	10	8	rere
2	1	29	0	0	0	382	202	32	8	-1	
3	1	29	1	0	0	382	202	32	8	-1	
4	1	29	1	1	0	382	202	32	8	-1	
5	1	29	1	1	1	382	202	32	8	51	4
2	1	30	0	0	0	856	186	47	47	-1	
3	1	30	1	0	0	856	186	47	47	-1	
4	1	30	1	1	0	856	186	47	47	-1	
5	1	30	1	1	1	856	186	47	47	60	vf
2	1	31	0	0	0	661	254	437	24	-1	
3	1	31	1	0	0	661	254	437	24	-1	
4	1	31	1	1	0	661	254	437	24	-1	
5	1	31	1	1	1	661	254	93	19	96	Seniors
5	1	31	1	1	2	763	254	50	19	96	with
5	1	31	1	1	3	824	254	32	19	96	No
5	1	31	1	1	4	865	254	44	19	96	Life
5	1	31	1	1	5	919	254	120	19	96	Insurance
5	1	31	1	1	6	1049	254	49	24	96	May
2	1	32	0	0	0	666	281	425	25	-1	
3	1	32	1	0	0	666	281	425	25	-1	
4	1	32	1	1	0	666	281	425	25	-1	
5	1	32	1	1	1	666	282	42	19	96	Get
5	1	32	1	1	2	717	287	12	14	94	a
5	1	32	1	1	3	738	281	71	23	96	$250k
5	1	32	1	1	4	819	282	74	24	96	Policy
5	1	32	1	1	5	901	282	35	19	96	for
5	1	32	1	1	6	943	281	42	23	96	$15
5	1	32	1	1	7	994	287	13	14	96	a
5	1	32	1	1	8	1017	282	74	19	96	Month
2	1	33	0	0	0	277	379	61	12	-1	
3	1	33	1	0	0	277	379	61	12	-1	
4	1	33	1	1	0	277	379	61	12	-1	
5	1	33	1	1	1	277	379	61	12	43	—
2	1	34	0	0	0	381	383	18	6	-1	
3	1	34	1	0	0	381	383	18	6	-1	
4	1	34	1	1	0	381	383	18	6	-1	
5	1	34	1	1	1	381	383	18	6	0	ms
2	1	35	0	0	0	486	386	43	10	-1	
3	1	35	1	0	0	486	386	43	10	-1	
4	1	35	1	1	0	486	386	43	10	-1	
5	1	35	1	1	1	486	386	43	10	0	——
2	1	36	0	0	0	232	402	26	7	-1	
3	1	36	1	0	0	232	402	26	7	-1	
4	1	36	1	1	0	232	402	26	7	-1	
5	1	36	1	1	1	232	402	26	7	34	5
2	1	37	0	0	0	34	463	120	18	-1	
3	1	37	1	0	0	34	463	120	18	-1	
4	1	37	1	1	0	34	463	120	18	-1	
5	1	37	1	1	1	34	463	75	14	96	Exclusive
5	1	37	1	1	2	114	463	40	18	87	Clips
2	1	38	0	0	0	1064	466	175	8	-1	
3	1	38	1	0	0	1064	466	175	8	-1	
4	1	38	1	1	0	1064	466	175	8	-1	
5	1	38	1	1	1	1064	466	175	8	23	Cae
2	1	39	0	0	0	178	493	117	13	-1	
3	1	39	1	0	0	178	493	117	13	-1	
4	1	39	1	1	0	178	493	117	13	-1	
5	1	39	1	1	1	178	493	51	13	94	February
5	1	39	1	1	2	231	493	25	13	95	jobs
5	1	39	1	1	3	261	494	34	12	95	report
2	1	40	0	0	0	177	509	46	10	-1	
3	1	40	1	0	0	177	509	46	10	-1	
4	1	40	1	1	0	177	509	46	10	-1	
5	1	40	1	1	1	177	509	46	10	76	crushes
2	1	41	0	0	0	1091	485	55	28	-1	
3	1	41	1	0	0	1091	485	55	28	-1	
4	1	41	1	1	0	1091	485	55	28	-1	
5	1	41	1	1	1	1091	485	55	28	74	A,
2	1	42	0	0	0	1203	485	35	28	-1	
3	1	42	1	0	0	1203	485	35	28	-1	
4	1	42	1	1	0	1203	485	35	28	-1	
5	1	42	1	1	1	1203	485	35	28	75	a
2	1	43	0	0	0	177	525	75	13	-1	
3	1	43	1	0	0	177	525	75	13	-1	
4	1	43	1	1	0	177	525	75	13	-1	
5	1	43	1	1	1	177	525	75	13	72	‘expectations
2	1	44	0	0	0	619	565	33	27	-1	
3	1	44	1	0	0	619	565	33	27	-1	
4	1	44	1	1	0	619	565	33	27	-1	
5	1	44	1	1	1	619	565	33	27	63	a
2	1	45	0	0	0	177	596	78	10	-1	
3	1	45	1	0	0	177	596	78	10	-1	
4	1	45	1	1	0	177	596	78	10	-1	
5	1	45	1	1	1	177	596	53	10	93	Jedediah
5	1	45	1	1	2	235	596	20	10	94	Bila
2	1	46	0	0	0	178	612	109	10	-1	
3	1	46	1	0	0	178	612	109	10	-1	
4	1	46	1	1	0	178	612	109	10	-1	
5	1	46	1	1	1	178	613	40	9	93	returns
5	1	46	1	1	2	222	613	11	9	96	to
5	1	46	1	1	3	238	612	18	10	95	her
5	1	46	1	1	4	260	612	27	10	90	alma
2	1	47	0	0	0	178	629	33	9	-1	
3	1	47	1	0	0	178	629	33	9	-1	
4	1	47	1	1	0	178	629	33	9	-1	
5	1	47	1	1	1	178	629	33	9	95	mater
2	1	48	0	0	0	343	661	436	26	-1	
3	1	48	1	0	0	343	661	436	26	-1	
4	1	48	1	1	0	343	661	436	26	-1	
5	1	48	1	1	1	343	661	129	26	96	BILLION
5	1	48	1	1	2	484	661	131	26	96	DOLLAR
5	1	48	1	1	3	627	661	152	26	96	BAUBLES
2	1	49	0	0	0	1005	658	220	25	-1	
3	1	49	1	0	0	1005	658	220	25	-1	
4	1	49	1	1	0	1005	658	220	25	-1	
5	1	49	1	1	1	1005	658	220	25	91	GROCERYOUTLET
2	1	50	0	0	0	178	700	109	13	-1	
3	1	50	1	0	0	178	700	109	13	-1	
4	1	50	1	1	0	178	700	109	13	-1	
5	1	50	1	1	1	178	700	61	10	93	Nashville's
5	1	50	1	1	2	243	701	44	12	96	country
2	1	51	0	0	0	1060	682	123	35	-1	
3	1	51	1	0	0	1058	682	135	35	-1	
4	1	51	1	1	0	1060	682	123	35	-1	
5	1	51	1	1	1	1060	691	29	26	24	TC
5	1	51	1	1	2	1134	682	49	32	25	eae
2	1	52	0	0	0	178	716	103	13	-1	
3	1	52	1	0	0	178	716	103	13	-1	
4	1	52	1	1	0	178	716	103	13	-1	
5	1	52	1	1	1	178	719	34	7	86	music
5	1	52	1	1	2	216	716	65	13	95	community
2	1	53	0	0	0	342	715	508	18	-1	
3	1	53	1	0	0	342	715	508	18	-1	
4	1	53	1	1	0	342	715	508	18	-1	
5	1	53	1	1	1	342	715	80	18	54	Pelosi's
5	1	53	1	1	2	430	715	167	18	92	‘Christmas-tree
5	1	53	1	1	3	604	715	120	18	95	ornaments’
5	1	53	1	1	4	732	715	118	18	96	overloaded
2	1	54	0	0	0	178	732	87	13	-1	
3	1	54	1	0	0	178	732	87	13	-1	
4	1	54	1	1	0	178	732	87	13	-1	
5	1	54	1	1	1	178	732	34	10	92	bands
5	1	54	1	1	2	216	732	49	13	92	together
2	1	55	0	0	0	342	745	390	23	-1	
3	1	55	1	0	0	342	745	390	23	-1	
4	1	55	1	1	0	342	745	390	23	-1	
5	1	55	1	1	1	342	745	125	18	96	coronavirus
5	1	55	1	1	2	475	745	36	22	96	bill,
5	1	55	1	1	3	520	746	46	17	96	GOP
5	1	55	1	1	4	574	745	104	18	96	lawmaker
5	1	55	1	1	5	684	750	48	18	95	says
2	1	56	0	0	0	1051	770	17	6	-1	
3	1	56	1	0	0	1051	770	17	6	-1	
4	1	56	1	1	0	1051	770	17	6	-1	
5	1	56	1	1	1	1051	770	17	6	31	ea
2	1	57	0	0	0	355	782	267	12	-1	
3	1	57	1	0	0	355	782	267	12	-1	
4	1	57	1	1	0	355	782	267	12	-1	
5	1	57	1	1	1	355	782	43	9	94	TUCKER
5	1	57	1	1	2	402	782	52	9	88	CARLSON:
5	1	57	1	1	3	461	782	12	9	88	To
5	1	57	1	1	4	478	783	36	11	94	protect
5	1	57	1	1	5	518	783	39	10	96	against
5	1	57	1	1	6	561	785	61	6	75	coronavirus
2	1	58	0	0	0	654	782	236	11	-1	
3	1	58	1	0	0	654	782	236	11	-1	
4	1	58	1	1	0	654	782	236	11	-1	
5	1	58	1	1	1	654	782	35	9	96	Florida
5	1	58	1	1	2	693	783	37	10	95	reports
5	1	58	1	1	3	735	782	5	9	96	2
5	1	58	1	1	4	744	782	25	9	96	dead
5	1	58	1	1	5	774	782	24	9	95	from
5	1	58	1	1	6	802	784	61	7	93	coronavirus,
5	1	58	1	1	7	870	782	20	9	79	first
2	1	59	0	0	0	178	803	95	10	-1	
3	1	59	1	0	0	178	803	95	10	-1	
4	1	59	1	1	0	178	803	95	10	-1	
5	1	59	1	1	1	178	804	23	9	95	FCC
5	1	59	1	1	2	205	803	40	10	96	unveils
5	1	59	1	1	3	250	806	23	7	94	new
2	1	60	0	0	0	355	800	270	11	-1	
3	1	60	1	0	0	355	800	270	11	-1	
4	1	60	1	1	0	355	800	270	11	-1	
5	1	60	1	1	1	355	800	18	9	84	and
5	1	60	1	1	2	378	800	26	9	96	other
5	1	60	1	1	3	408	800	39	10	96	threats,
5	1	60	1	1	4	451	800	14	9	96	US
5	1	60	1	1	5	469	801	26	8	90	must
5	1	60	1	1	6	499	800	42	9	90	become
5	1	60	1	1	7	545	800	21	9	86	less
5	1	60	1	1	8	570	800	55	11	74	dependent
2	1	61	0	0	0	654	800	160	9	-1	
3	1	61	1	0	0	654	800	160	9	-1	
4	1	61	1	1	0	654	800	160	9	-1	
5	1	61	1	1	1	654	800	33	9	95	known
5	1	61	1	1	2	692	800	45	9	95	fatalities
5	1	61	1	1	3	741	803	12	6	96	on
5	1	61	1	1	4	758	800	22	9	96	East
5	1	61	1	1	5	784	800	30	9	85	Coast
2	1	62	0	0	0	1015	778	88	29	-1	
3	1	62	1	0	0	1015	778	88	29	-1	
4	1	62	1	1	0	1015	778	88	29	-1	
5	1	62	1	1	1	1015	778	88	29	4	ae
2	1	63	0	0	0	1053	806	24	9	-1	
3	1	63	1	0	0	1053	806	24	9	-1	
4	1	63	1	1	0	1053	806	24	9	-1	
5	1	63	1	1	1	1053	806	24	9	57	So.
2	1	64	0	0	0	1102	789	113	27	-1	
3	1	64	1	0	0	1102	789	113	27	-1	
4	1	64	1	1	0	1102	789	113	27	-1	
5	1	64	1	1	1	1194	789	21	27	2	7
2	1	65	0	0	0	178	819	112	13	-1	
3	1	65	1	0	0	178	819	112	13	-1	
4	1	65	1	1	0	178	819	112	13	-1	
5	1	65	1	1	1	178	819	49	13	92	proposal
5	1	65	1	1	2	231	820	11	9	96	to
5	1	65	1	1	3	246	819	44	10	96	combat
2	1	66	0	0	0	354	818	46	9	-1	
3	1	66	1	0	0	354	818	46	9	-1	
4	1	66	1	1	0	354	818	46	9	-1	
5	1	66	1	1	1	354	821	13	6	43	‘on
5	1	66	1	1	2	371	818	29	9	43	China
2	1	67	0	0	0	76	836	85	12	-1	
3	1	67	1	0	0	76	836	85	12	-1	
4	1	67	1	1	0	76	836	85	12	-1	
5	1	67	1	1	1	76	836	85	12	24	aries
2	1	68	0	0	0	82	821	78	15	-1	
3	1	68	1	0	0	82	821	78	15	-1	
4	1	68	1	1	0	82	821	78	15	-1	
5	1	68	1	1	1	82	821	78	15	6	Berle
5	1	68	1	1	2	127	817	14	28	0	n
5	1	68	1	1	3	140	821	20	15	29	aed
2	1	69	0	0	0	178	835	52	10	-1	
3	1	69	1	0	0	178	835	52	10	-1	
4	1	69	1	1	0	178	835	52	10	-1	
5	1	69	1	1	1	178	835	52	10	89	robocalls
2	1	70	0	0	0	35	824	39	26	-1	
3	1	70	1	0	0	35	824	39	26	-1	
4	1	70	1	1	0	35	824	39	26	-1	
5	1	70	1	1	1	35	824	39	26	44	CH
2	1	71	0	0	0	355	848	220	12	-1	
3	1	71	1	0	0	355	848	220	12	-1	
4	1	71	1	1	0	355	848	220	12	-1	
5	1	71	1	1	1	355	848	63	9	95	Coronavirus:
5	1	71	1	1	2	425	848	54	12	96	Everything
5	1	71	1	1	3	483	851	18	8	94	you
5	1	71	1	1	4	505	848	25	9	85	need
5	1	71	1	1	5	534	849	10	8	96	to
5	1	71	1	1	6	548	848	27	9	96	know
2	1	72	0	0	0	654	848	271	12	-1	
3	1	72	1	0	0	654	848	271	12	-1	
4	1	72	1	1	0	654	848	271	12	-1	
5	1	72	1	1	1	654	848	13	9	96	US
5	1	72	1	1	2	672	848	25	12	96	Navy
5	1	72	1	1	3	701	848	28	9	37	sailor
5	1	72	1	1	4	734	851	8	6	86	in
5	1	72	1	1	5	746	848	21	11	86	Italy
5	1	72	1	1	6	771	849	26	8	96	tests
5	1	72	1	1	7	801	849	40	10	96	positive
5	1	72	1	1	8	845	848	14	9	96	for
5	1	72	1	1	9	863	850	62	7	96	coronavirus
2	1	73	0	0	0	1046	830	43	35	-1	
3	1	73	1	0	0	1046	830	43	35	-1	
4	1	73	1	1	0	1046	830	43	35	-1	
5	1	73	1	1	1	1046	830	43	35	8	CF
2	1	74	0	0	0	355	878	266	12	-1	
3	1	74	1	0	0	355	878	266	12	-1	
4	1	74	1	1	0	355	878	266	12	-1	
5	1	74	1	1	1	355	878	14	9	88	Bill
5	1	74	1	1	2	374	878	33	9	95	Maher
5	1	74	1	1	3	411	881	23	8	96	says
5	1	74	1	1	4	438	880	62	7	93	coronavirus
5	1	74	1	1	5	504	878	75	9	58	‘overreactions’
5	1	74	1	1	6	583	878	38	12	95	making
2	1	75	0	0	0	654	878	234	11	-1	
3	1	75	1	0	0	654	878	234	11	-1	
4	1	75	1	1	0	654	878	234	11	-1	
5	1	75	1	1	1	654	878	33	9	95	House
5	1	75	1	1	2	691	880	46	9	95	prepares
5	1	75	1	1	3	741	878	14	9	96	for
5	1	75	1	1	4	759	878	45	9	94	telework
5	1	75	1	1	5	807	881	51	6	94	scenarios
5	1	75	1	1	6	862	878	26	9	96	amid
2	1	76	0	0	0	1052	868	26	10	-1	
3	1	76	1	0	0	1052	868	26	10	-1	
4	1	76	1	1	0	1052	868	26	10	-1	
5	1	76	1	1	1	1052	868	26	10	22	Ete
2	1	77	0	0	0	1163	870	15	12	-1	
3	1	77	1	0	0	1163	870	15	12	-1	
4	1	77	1	1	0	1163	870	15	12	-1	
5	1	77	1	1	1	1163	870	15	12	30	mt
2	1	78	0	0	0	1145	890	29	11	-1	
3	1	78	1	0	0	1145	890	29	11	-1	
4	1	78	1	1	0	1145	890	29	11	-1	
5	1	78	1	1	1	1145	890	29	11	96	300
2	1	79	0	0	0	178	906	85	10	-1	
3	1	79	1	0	0	178	906	85	10	-1	
4	1	79	1	1	0	178	906	85	10	-1	
5	1	79	1	1	1	178	907	29	9	95	State
5	1	79	1	1	2	211	906	21	10	96	and
5	1	79	1	1	3	236	906	27	10	88	local
2	1	80	0	0	0	355	896	260	11	-1	
3	1	80	1	0	0	355	896	260	11	-1	
4	1	80	1	1	0	355	896	260	11	-1	
5	1	80	1	1	1	355	896	18	9	93	him
5	1	80	1	1	2	379	896	21	9	80	‘sick’
5	1	80	1	1	3	411	896	35	11	68	‘People
5	1	80	1	1	4	450	896	18	9	96	die!
5	1	80	1	1	5	472	896	31	9	92	That's
5	1	80	1	1	6	507	896	25	9	96	what
5	1	80	1	1	7	536	896	45	11	89	happens
5	1	80	1	1	8	585	899	8	6	86	in
5	1	80	1	1	9	598	896	17	9	80	life!
2	1	81	0	0	0	653	896	96	9	-1	
3	1	81	1	0	0	653	896	96	9	-1	
4	1	81	1	1	0	653	896	96	9	-1	
5	1	81	1	1	1	653	898	62	7	74	‘coronavirus
5	1	81	1	1	2	719	896	30	9	96	threat
2	1	82	0	0	0	177	923	76	12	-1	
3	1	82	1	0	0	177	923	76	12	-1	
4	1	82	1	1	0	177	923	76	12	-1	
5	1	82	1	1	1	177	923	76	12	86	governments
2	1	83	0	0	0	178	938	115	13	-1	
3	1	83	1	0	0	178	938	115	13	-1	
4	1	83	1	1	0	178	938	115	13	-1	
5	1	83	1	1	1	178	941	44	10	91	Prepare
5	1	83	1	1	2	226	938	67	10	96	coronavirus
2	1	84	0	0	0	177	954	106	13	-1	
3	1	84	1	0	0	177	954	106	13	-1	
4	1	84	1	1	0	177	954	106	13	-1	
5	1	84	1	1	1	177	955	71	12	81	contingency
5	1	84	1	1	2	252	954	31	13	96	plans
2	1	85	0	0	0	865	962	20	9	-1	
3	1	85	1	0	0	865	962	20	9	-1	
4	1	85	1	1	0	865	962	20	9	-1	
5	1	85	1	1	1	865	962	20	9	26	a
2	1	86	0	0	0	33	904	132	74	-1	
3	1	86	1	0	0	33	904	132	74	-1	
4	1	86	1	1	0	33	904	132	74	-1	
5	1	86	1	1	1	33	904	132	74	11	EA
2	1	87	0	0	0	341	962	82	21	-1	
3	1	87	1	0	0	341	962	82	21	-1	
4	1	87	1	1	0	341	962	82	21	-1	
5	1	87	1	1	1	341	962	82	21	26	TRS
2	1	88	0	0	0	464	981	6	16	-1	
3	1	88	1	0	0	464	981	6	16	-1	
4	1	88	1	1	0	464	981	6	16	-1	
5	1	88	1	1	1	464	981	6	16	47	i
2	1	89	0	0	0	512	984	9	5	-1	
3	1	89	1	0	0	512	984	9	5	-1	
4	1	89	1	1	0	512	984	9	5	-1	
5	1	89	1	1	1	512	984	9	5	34	Wi
2	1	90	0	0	0	1029	978	172	17	-1	
3	1	90	1	0	0	1029	978	172	17	-1	
4	1	90	1	1	0	1029	978	172	17	-1	
5	1	90	1	1	1	1029	978	53	17	96	SAVE
5	1	90	1	1	2	1089	978	27	17	96	UP
5	1	90	1	1	3	1122	978	29	17	94	TO
5	1	90	1	1	4	1157	978	44	17	96	67%
2	1	91	0	0	0	177	1009	105	13	-1	
3	1	91	1	0	0	177	1009	105	13	-1	
4	1	91	1	1	0	177	1009	105	13	-1	
5	1	91	1	1	1	177	1010	77	9	88	Tennesseans
5	1	91	1	1	2	258	1009	24	13	96	help
2	1	92	0	0	0	380	1013	24	11	-1	
3	1	92	1	0	0	380	1013	24	11	-1	
4	1	92	1	1	0	380	1013	24	11	-1	
5	1	92	1	1	1	380	1013	24	11	46	xe
2	1	93	0	0	0	409	1009	6	14	-1	
3	1	93	1	0	0	409	1009	6	14	-1	
4	1	93	1	1	0	409	1009	6	14	-1	
5	1	93	1	1	1	409	1009	6	14	0	7‘)
2	1	94	0	0	0	178	1025	88	13	-1	
3	1	94	1	0	0	178	1025	88	13	-1	
4	1	94	1	1	0	178	1025	88	13	-1	
5	1	94	1	1	1	178	1025	57	13	95	neighbors
5	1	94	1	1	2	239	1025	27	10	96	after
2	1	95	0	0	0	348	1028	13	12	-1	
3	1	95	1	0	0	348	1028	13	12	-1	
4	1	95	1	1	0	348	1028	13	12	-1	
5	1	95	1	1	1	348	1028	13	12	14	cS
2	1	96	0	0	0	674	982	87	60	-1	
3	1	96	1	0	0	674	982	87	60	-1	
4	1	96	1	1	0	674	982	87	60	-1	
5	1	96	1	1	1	674	982	87	60	65	‘i
2	1	97	0	0	0	1083	1007	64	32	-1	
3	1	97	1	0	0	1083	1007	64	32	-1	
4	1	97	1	1	0	1083	1007	64	32	-1	
5	1	97	1	1	1	1083	1007	64	32	94	$199
2	1	98	0	0	0	138	1047	26	7	-1	
3	1	98	1	0	0	138	1047	26	7	-1	
4	1	98	1	1	0	138	1047	26	7	-1	
5	1	98	1	1	1	138	1047	26	7	54	=
2	1	99	0	0	0	177	1041	70	10	-1	
3	1	99	1	0	0	177	1041	70	10	-1	
4	1	99	1	1	0	177	1041	70	10	-1	
5	1	99	1	1	1	177	1041	45	10	96	tornado
5	1	99	1	1	2	226	1041	21	10	96	hits
2	1	100	0	0	0	34	1045	38	15	-1	
3	1	100	1	0	0	34	1045	38	15	-1	
4	1	100	1	1	0	34	1045	38	15	-1	
5	1	100	1	1	1	34	1045	38	15	0	a
2	1	101	0	0	0	647	1057	24	8	-1	
3	1	101	1	0	0	647	1057	24	8	-1	
4	1	101	1	1	0	647	1057	24	8	-1	
5	1	101	1	1	1	647	1057	24	8	50	aa
2	1	102	0	0	0	683	1039	56	28	-1	
3	1	102	1	0	0	683	1039	56	28	-1	
4	1	102	1	1	0	683	1039	56	28	-1	
5	1	102	1	1	1	683	1039	56	28	24	acid
2	1	103	0	0	0	517	1045	43	38	-1	
3	1	103	1	0	0	517	1045	43	38	-1	
4	1	103	1	1	0	517	1045	43	38	-1	
5	1	103	1	1	1	517	1045	43	38	21	é
2	1	104	0	0	0	1019	1067	196	18	-1	
3	1	104	1	0	0	1019	1067	196	18	-1	
4	1	104	1	1	0	1019	1067	196	18	-1	
5	1	104	1	1	1	1019	1067	20	14	96	So
5	1	104	1	1	2	1045	1067	78	14	96	Delicious
5	1	104	1	1	3	1129	1067	45	18	96	Dairy
5	1	104	1	1	4	1180	1067	35	14	96	Free
2	1	105	0	0	0	574	1090	16	3	-1	
3	1	105	1	0	0	574	1090	16	3	-1	
4	1	105	1	1	0	574	1090	16	3	-1	
5	1	105	1	1	1	574	1090	16	3	28	=
2	1	106	0	0	0	519	1096	18	9	-1	
3	1	106	1	0	0	519	1096	18	9	-1	
4	1	106	1	1	0	519	1096	18	9	-1	
5	1	106	1	1	1	519	1096	18	9	58	fe
2	1	107	0	0	0	1054	1087	127	14	-1	
3	1	107	1	0	0	1054	1087	127	14	-1	
4	1	107	1	1	0	1054	1087	127	14	-1	
5	1	107	1	1	1	1054	1087	55	14	96	Frozen
5	1	107	1	1	2	1115	1087	66	14	96	Dessert
2	1	108	0	0	0	1105	1104	24	10	-1	
3	1	108	1	0	0	1105	1104	24	10	-1	
4	1	108	1	1	0	1105	1104	24	10	-1	
5	1	108	1	1	1	1105	1104	2	9	47	1
5	1	108	1	1	2	1108	1104	21	10	55	pint
2	1	109	0	0	0	39	1121	70	6	-1	
3	1	109	1	0	0	39	1121	70	6	-1	
4	1	109	1	1	0	39	1121	70	6	-1	
5	1	109	1	1	1	39	1121	70	6	28	ee
2	1	110	0	0	0	178	1113	93	10	-1	
