level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1280	9417	-1	
2	1	1	0	0	0	347	49	105	12	-1	
3	1	1	1	0	0	347	49	105	12	-1	
4	1	1	1	1	0	347	49	105	12	-1	
5	1	1	1	1	1	353	49	23	12	14	aN
5	1	1	1	1	2	380	49	72	12	0	aan)
2	1	2	0	0	0	482	49	17	12	-1	
3	1	2	1	0	0	482	49	17	12	-1	
4	1	2	1	1	0	482	49	17	12	-1	
5	1	2	1	1	1	472	45	18	24	27	co
2	1	3	0	0	0	344	69	370	37	-1	
3	1	3	1	0	0	344	69	370	37	-1	
4	1	3	1	1	0	344	69	370	37	-1	
5	1	3	1	1	1	644	69	70	37	22	Ey
2	1	4	0	0	0	901	91	80	18	-1	
3	1	4	1	0	0	901	91	80	18	-1	
4	1	4	1	1	0	901	91	80	18	-1	
5	1	4	1	1	1	901	91	80	18	33	en
2	1	5	0	0	0	196	93	110	51	-1	
3	1	5	1	0	0	196	93	110	51	-1	
4	1	5	1	1	0	196	93	110	51	-1	
5	1	5	1	1	1	196	93	110	51	72	CW
2	1	6	0	0	0	345	116	367	31	-1	
3	1	6	1	0	0	345	116	367	31	-1	
4	1	6	1	1	0	345	116	367	31	-1	
5	1	6	1	1	1	345	116	97	31	37	US
5	1	6	1	1	2	430	112	26	49	15	i
5	1	6	1	1	3	468	116	60	31	32	Ye
2	1	7	0	0	0	353	165	246	15	-1	
3	1	7	1	0	0	353	165	246	15	-1	
4	1	7	1	1	0	353	165	246	15	-1	
5	1	7	1	1	1	353	165	67	15	95	WITH
5	1	7	1	1	2	438	165	39	15	93	DR.
5	1	7	1	1	3	496	165	103	15	96	SANJAY
2	1	8	0	0	0	616	165	88	15	-1	
3	1	8	1	0	0	616	165	88	15	-1	
4	1	8	1	1	0	616	165	88	15	-1	
5	1	8	1	1	1	616	165	88	15	95	GUPTA
2	1	9	0	0	0	502	230	189	10	-1	
3	1	9	1	0	0	502	230	189	10	-1	
4	1	9	1	1	0	502	230	189	10	-1	
5	1	9	1	1	1	502	230	114	10	0	yeaa
5	1	9	1	1	2	624	230	29	10	0	Gece
5	1	9	1	1	3	662	230	29	10	0	nls
2	1	10	0	0	0	1037	229	10	6	-1	
3	1	10	1	0	0	1037	229	10	6	-1	
4	1	10	1	1	0	1037	229	10	6	-1	
5	1	10	1	1	1	1037	229	10	6	0	ty
2	1	11	0	0	0	1070	206	55	35	-1	
3	1	11	1	0	0	1070	206	55	35	-1	
4	1	11	1	1	0	1070	206	55	35	-1	
5	1	11	1	1	1	1102	202	14	54	18	am
2	1	12	0	0	0	182	233	170	21	-1	
3	1	12	1	0	0	182	233	170	21	-1	
4	1	12	1	1	0	182	233	170	21	-1	
5	1	12	1	1	1	182	233	109	21	95	LISTEN
5	1	12	1	1	2	310	233	42	21	95	ON
2	1	13	0	0	0	441	213	40	42	-1	
3	1	13	1	0	0	441	213	40	42	-1	
