level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1280	9372	-1	
2	1	1	0	0	0	135	229	24	12	-1	
3	1	1	1	0	0	135	229	24	12	-1	
4	1	1	1	1	0	135	229	24	12	-1	
5	1	1	1	1	1	135	229	24	12	96	ER
2	1	2	0	0	0	242	229	39	13	-1	
3	1	2	1	0	0	242	229	39	13	-1	
4	1	2	1	1	0	242	229	39	13	-1	
5	1	2	1	1	1	242	229	39	13	21	mes
2	1	3	0	0	0	135	262	19	7	-1	
3	1	3	1	0	0	135	262	19	7	-1	
4	1	3	1	1	0	135	262	19	7	-1	
5	1	3	1	1	1	135	262	19	7	11	ba
2	1	4	0	0	0	899	246	54	20	-1	
3	1	4	1	0	0	899	246	54	20	-1	
4	1	4	1	1	0	899	246	54	20	-1	
5	1	4	1	1	1	899	246	54	20	25	ad
2	1	5	0	0	0	290	275	11	4	-1	
3	1	5	1	0	0	290	275	11	4	-1	
4	1	5	1	1	0	290	275	11	4	-1	
5	1	5	1	1	1	290	275	11	4	31	2k
2	1	6	0	0	0	73	335	13	8	-1	
3	1	6	1	0	0	73	335	13	8	-1	
4	1	6	1	1	0	73	335	13	8	-1	
5	1	6	1	1	1	73	335	13	8	36	ie
2	1	7	0	0	0	109	337	28	8	-1	
3	1	7	1	0	0	109	337	28	8	-1	
4	1	7	1	1	0	109	337	28	8	-1	
5	1	7	1	1	1	109	337	28	8	7	ren
2	1	8	0	0	0	137	335	6	10	-1	
3	1	8	1	0	0	137	335	6	10	-1	
4	1	8	1	1	0	137	335	6	10	-1	
5	1	8	1	1	1	137	335	6	10	79	id
2	1	9	0	0	0	161	335	37	10	-1	
3	1	9	1	0	0	161	335	37	10	-1	
4	1	9	1	1	0	161	335	37	10	-1	
5	1	9	1	1	1	161	335	37	10	22	iol
2	1	10	0	0	0	223	335	41	10	-1	
3	1	10	1	0	0	223	335	41	10	-1	
4	1	10	1	1	0	223	335	41	10	-1	
5	1	10	1	1	1	223	335	41	10	4	feta
2	1	11	0	0	0	296	335	48	12	-1	
3	1	11	1	0	0	296	335	48	12	-1	
4	1	11	1	1	0	296	335	48	12	-1	
5	1	11	1	1	1	296	335	48	12	13	ron)
2	1	12	0	0	0	362	335	24	10	-1	
3	1	12	1	0	0	362	335	24	10	-1	
4	1	12	1	1	0	362	335	24	10	-1	
5	1	12	1	1	1	362	335	24	10	13	rr
2	1	13	0	0	0	420	335	10	10	-1	
3	1	13	1	0	0	420	335	10	10	-1	
4	1	13	1	1	0	420	335	10	10	-1	
5	1	13	1	1	1	420	335	10	10	85	Er
2	1	14	0	0	0	461	336	50	9	-1	
3	1	14	1	0	0	461	336	50	9	-1	
4	1	14	1	1	0	461	336	50	9	-1	
5	1	14	1	1	1	461	336	50	9	23	eae
2	1	15	0	0	0	528	342	6	3	-1	
3	1	15	1	0	0	528	342	6	3	-1	
4	1	15	1	1	0	528	342	6	3	-1	
5	1	15	1	1	1	528	342	6	3	35	si
2	1	16	0	0	0	575	335	19	10	-1	
3	1	16	1	0	0	575	335	19	10	-1	
4	1	16	1	1	0	575	335	19	10	-1	
5	1	16	1	1	1	575	335	19	10	93	Tra
2	1	17	0	0	0	631	336	32	11	-1	
3	1	17	1	0	0	631	336	32	11	-1	
4	1	17	1	1	0	631	336	32	11	-1	
5	1	17	1	1	1	631	336	32	11	86	Sport:
2	1	18	0	0	0	1031	337	52	8	-1	
3	1	18	1	0	0	1031	337	52	8	-1	
4	1	18	1	1	0	1031	337	52	8	-1	
5	1	18	1	1	1	1031	337	52	8	4	Td
2	1	19	0	0	0	1110	336	58	9	-1	
3	1	19	1	0	0	1110	336	58	9	-1	
4	1	19	1	1	0	1110	336	58	9	-1	
5	1	19	1	1	1	1110	336	39	9	10	CT
2	1	20	0	0	0	91	385	181	10	-1	
3	1	20	1	0	0	91	385	181	10	-1	
4	1	20	1	1	0	91	385	181	10	-1	
5	1	20	1	1	1	91	385	27	10	96	LIVE
5	1	20	1	1	2	124	385	64	10	94	UPDATES:
5	1	20	1	1	3	194	385	78	10	85	Coronavirus
2	1	21	0	0	0	293	385	583	12	-1	
3	1	21	1	0	0	293	385	583	12	-1	
4	1	21	1	1	0	293	385	583	12	-1	
5	1	21	1	1	1	293	385	72	10	96	TRENDING:
5	1	21	1	1	2	371	385	33	10	96	WHO
5	1	21	1	1	3	409	387	53	10	13	warming
5	1	21	1	1	4	483	385	39	10	76	Grand
5	1	21	1	1	5	528	385	55	10	91	Princess
5	1	21	1	1	6	588	387	40	8	47	cruise
5	1	21	1	1	7	649	385	35	10	47	Panic
5	1	21	1	1	8	689	385	44	12	85	buying
5	1	21	1	1	9	754	385	35	12	73	Harry
5	1	21	1	1	10	794	385	24	10	96	and
5	1	21	1	1	11	824	385	52	12	96	Meghan
