level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1280	9548	-1	
2	1	1	0	0	0	161	6	208	10	-1	
3	1	1	1	0	0	161	6	208	10	-1	
4	1	1	1	1	0	161	6	208	10	-1	
5	1	1	1	1	1	161	6	25	8	91	DOW
5	1	1	1	1	2	189	6	36	10	96	JONES,
5	1	1	1	1	3	228	6	7	8	87	A
5	1	1	1	1	4	238	6	31	8	87	NEWS
5	1	1	1	1	5	272	6	83	8	89	CORPCOMPANY
5	1	1	1	1	6	361	7	8	6	42	¥
2	1	2	0	0	0	232	31	32	10	-1	
3	1	2	1	0	0	232	31	32	10	-1	
4	1	2	1	1	0	232	31	32	10	-1	
5	1	2	1	1	1	232	31	32	10	0	raya
2	1	3	0	0	0	429	31	19	10	-1	
3	1	3	1	0	0	429	31	19	10	-1	
4	1	3	1	1	0	429	31	19	10	-1	
5	1	3	1	1	1	429	31	19	10	6	EY
2	1	4	0	0	0	458	31	11	10	-1	
3	1	4	1	0	0	458	31	11	10	-1	
4	1	4	1	1	0	458	31	11	10	-1	
5	1	4	1	1	1	458	31	11	10	28	ar
2	1	5	0	0	0	602	31	81	10	-1	
3	1	5	1	0	0	602	31	81	10	-1	
4	1	5	1	1	0	602	31	81	10	-1	
5	1	5	1	1	1	602	31	16	10	8	TR
5	1	5	1	1	2	631	31	33	10	0	aEA
5	1	5	1	1	3	678	31	5	10	0	ET)
2	1	6	0	0	0	807	34	5	6	-1	
3	1	6	1	0	0	807	34	5	6	-1	
4	1	6	1	1	0	807	34	5	6	-1	
5	1	6	1	1	1	807	34	5	6	36	fl
2	1	7	0	0	0	851	31	27	10	-1	
3	1	7	1	0	0	851	31	27	10	-1	
4	1	7	1	1	0	851	31	27	10	-1	
5	1	7	1	1	1	851	31	27	10	20	ray
2	1	8	0	0	0	1044	31	22	10	-1	
3	1	8	1	0	0	1044	31	22	10	-1	
4	1	8	1	1	0	1044	31	22	10	-1	
5	1	8	1	1	1	1044	31	22	10	12	ara
2	1	9	0	0	0	1016	72	50	9	-1	
3	1	9	1	0	0	1016	72	50	9	-1	
4	1	9	1	1	0	1016	72	50	9	-1	
5	1	9	1	1	1	1016	72	50	9	88	Subscribe
2	1	10	0	0	0	1085	73	34	10	-1	
3	1	10	1	0	0	1085	73	34	10	-1	
4	1	10	1	1	0	1085	73	34	10	-1	
5	1	10	1	1	1	1085	73	34	10	80	Signin
2	1	11	0	0	0	365	72	550	48	-1	
3	1	11	1	0	0	365	72	550	48	-1	
4	1	11	1	1	0	365	72	550	48	-1	
5	1	11	1	1	1	365	72	81	48	96	THE
5	1	11	1	1	2	456	72	107	48	96	WALL
5	1	11	1	1	3	575	72	148	48	95	STREET
5	1	11	1	1	4	734	72	181	48	95	JOURNAL.
2	1	12	0	0	0	986	99	101	16	-1	
3	1	12	1	0	0	986	99	101	16	-1	
4	1	12	1	1	0	986	99	101	16	-1	
5	1	12	1	1	1	986	99	55	16	96	Special
5	1	12	1	1	2	1046	99	41	13	96	Offer
2	1	13	0	0	0	480	132	88	11	-1	
3	1	13	1	0	0	480	132	88	11	-1	
4	1	13	1	1	0	480	132	88	11	-1	
5	1	13	1	1	1	480	132	37	11	96	English
5	1	13	1	1	2	521	132	36	9	91	Edition
5	1	13	1	1	3	564	134	4	4	51	¥
2	1	14	0	0	0	591	132	73	9	-1	
3	1	14	1	0	0	591	132	73	9	-1	
4	1	14	1	1	0	591	132	73	9	-1	
5	1	14	1	1	1	591	132	41	9	89	March
5	1	14	1	1	2	637	132	27	9	83	2,2020
2	1	15	0	0	0	686	132	63	9	-1	
3	1	15	1	0	0	686	132	63	9	-1	
4	1	15	1	1	0	686	132	63	9	-1	
5	1	15	1	1	1	686	132	24	9	96	Print
5	1	15	1	1	2	714	132	35	9	85	Edition
2	1	16	0	0	0	771	132	29	9	-1	
3	1	16	1	0	0	771	132	29	9	-1	
4	1	16	1	1	0	771	132	29	9	-1	
5	1	16	1	1	1	771	132	29	9	94	Video
2	1	17	0	0	0	224	161	35	10	-1	
3	1	17	1	0	0	224	161	35	10	-1	
4	1	17	1	1	0	224	161	35	10	-1	
5	1	17	1	1	1	224	161	35	10	96	Home
2	1	18	0	0	0	280	161	37	10	-1	
3	1	18	1	0	0	280	161	37	10	-1	
4	1	18	1	1	0	280	161	37	10	-1	
5	1	18	1	1	1	280	161	37	10	94	World
2	1	19	0	0	0	338	161	20	10	-1	
3	1	19	1	0	0	338	161	20	10	-1	
4	1	19	1	1	0	338	161	20	10	-1	
5	1	19	1	1	1	338	161	20	10	76	us.
2	1	20	0	0	0	382	161	43	10	-1	
3	1	20	1	0	0	382	161	43	10	-1	
4	1	20	1	1	0	382	161	43	10	-1	
5	1	20	1	1	1	382	161	43	10	78	Politics
2	1	21	0	0	0	447	161	55	12	-1	
3	1	21	1	0	0	447	161	55	12	-1	
4	1	21	1	1	0	447	161	55	12	-1	
5	1	21	1	1	1	447	161	55	12	94	Economy
2	1	22	0	0	0	524	161	53	10	-1	
3	1	22	1	0	0	524	161	53	10	-1	
4	1	22	1	1	0	524	161	53	10	-1	
5	1	22	1	1	1	524	161	53	10	88	Business
2	1	23	0	0	0	598	161	28	10	-1	
3	1	23	1	0	0	598	161	28	10	-1	
4	1	23	1	1	0	598	161	28	10	-1	
5	1	23	1	1	1	598	161	28	10	96	Tech
2	1	24	0	0	0	648	161	50	10	-1	
3	1	24	1	0	0	648	161	50	10	-1	
4	1	24	1	1	0	648	161	50	10	-1	
5	1	24	1	1	1	648	161	50	10	82	Markets
2	1	25	0	0	0	719	161	47	12	-1	
3	1	25	1	0	0	719	161	47	12	-1	
4	1	25	1	1	0	719	161	47	12	-1	
5	1	25	1	1	1	719	161	47	12	96	Opinion
2	1	26	0	0	0	788	161	63	10	-1	
3	1	26	1	0	0	788	161	63	10	-1	
4	1	26	1	1	0	788	161	63	10	-1	
5	1	26	1	1	1	788	161	63	10	91	Life
5	1	26	1	1	2	812	152	10	28	91	&
5	1	26	1	1	3	821	161	30	10	96	Arts
2	1	27	0	0	0	872	161	70	10	-1	
3	1	27	1	0	0	872	161	70	10	-1	
4	1	27	1	1	0	872	161	70	10	-1	
5	1	27	1	1	1	872	161	70	10	83	RealEstate
2	1	28	0	0	0	963	161	94	13	-1	
3	1	28	1	0	0	963	161	94	13	-1	
4	1	28	1	1	0	963	161	94	13	-1	
5	1	28	1	1	1	963	161	27	10	52	WSJ.
5	1	28	1	1	2	997	161	60	13	93	Magazine
2	1	29	0	0	0	1095	157	21	19	-1	
3	1	29	1	0	0	1095	157	21	19	-1	
4	1	29	1	1	0	1095	157	21	19	-1	
5	1	29	1	1	1	1095	157	21	19	82	Q
2	1	30	0	0	0	622	206	35	11	-1	
3	1	30	1	0	0	622	206	35	11	-1	
4	1	30	1	1	0	622	206	35	11	-1	
5	1	30	1	1	1	622	206	35	11	30	a
2	1	31	0	0	0	864	235	1	4	-1	
3	1	31	1	0	0	864	235	1	4	-1	
4	1	31	1	1	0	864	235	1	4	-1	
5	1	31	1	1	1	864	235	1	4	25	i
2	1	32	0	0	0	546	235	18	13	-1	
3	1	32	1	0	0	546	235	18	13	-1	
4	1	32	1	1	0	546	235	18	13	-1	
5	1	32	1	1	1	546	235	18	13	52	a
2	1	33	0	0	0	688	235	154	11	-1	
3	1	33	1	0	0	688	235	154	11	-1	
4	1	33	1	1	0	688	235	154	11	-1	
5	1	33	1	1	1	688	235	65	8	94	Residences
5	1	33	1	1	2	758	236	45	10	96	starting
5	1	33	1	1	3	807	237	13	6	96	on
5	1	33	1	1	4	824	235	18	8	95	the
2	1	34	0	0	0	565	252	34	6	-1	
3	1	34	1	0	0	565	252	34	6	-1	
4	1	34	1	1	0	565	252	34	6	-1	
5	1	34	1	1	1	565	252	34	6	52	—
2	1	35	0	0	0	703	251	139	11	-1	
3	1	35	1	0	0	703	251	139	11	-1	
4	1	35	1	1	0	703	251	139	11	-1	
5	1	35	1	1	1	713	253	27	8	31	ce
5	1	35	1	1	2	776	253	10	9	32	eS
5	1	35	1	1	3	801	253	41	8	13	Td
2	1	36	0	0	0	877	235	107	22	-1	
3	1	36	1	0	0	877	235	107	22	-1	
4	1	36	1	1	0	877	235	107	22	-1	
5	1	36	1	1	1	877	245	56	12	11	ncn
5	1	36	1	1	2	940	245	31	11	24	cen
2	1	37	0	0	0	544	256	79	12	-1	
3	1	37	1	0	0	544	256	79	12	-1	
4	1	37	1	1	0	544	256	79	12	-1	
5	1	37	1	1	1	544	256	79	12	26	=e
2	1	38	0	0	0	508	258	31	30	-1	
3	1	38	1	0	0	508	258	34	30	-1	
4	1	38	1	1	0	508	258	31	30	-1	
5	1	38	1	1	1	508	258	31	30	78	As
2	1	39	0	0	0	688	276	73	8	-1	
3	1	39	1	0	0	688	276	73	8	-1	
4	1	39	1	1	0	688	276	73	8	-1	
5	1	39	1	1	1	688	276	73	8	8	Ce
2	1	40	0	0	0	474	287	8	6	-1	
3	1	40	1	0	0	474	287	8	6	-1	
4	1	40	1	1	0	474	287	8	6	-1	
5	1	40	1	1	1	474	287	8	6	0	v
2	1	41	0	0	0	811	345	298	11	-1	
3	1	41	1	0	0	811	345	298	11	-1	
4	1	41	1	1	0	811	345	298	11	-1	
5	1	41	1	1	1	811	345	17	11	95	US
5	1	41	1	1	2	844	346	52	10	95	EUROPE
5	1	41	1	1	3	912	346	31	10	93	ASIA
5	1	41	1	1	4	959	346	16	10	95	FX
5	1	41	1	1	5	990	346	42	10	96	RATES
5	1	41	1	1	6	1048	346	61	10	91	FUTURES
2	1	42	0	0	0	171	349	191	27	-1	
3	1	42	1	0	0	171	349	191	27	-1	
4	1	42	1	1	0	171	349	191	27	-1	
5	1	42	1	1	1	171	349	90	27	96	Global
5	1	42	1	1	2	271	349	91	27	96	Stocks
2	1	43	0	0	0	1096	371	14	10	-1	
3	1	43	1	0	0	1096	371	14	10	-1	
4	1	43	1	1	0	1096	371	14	10	-1	
5	1	43	1	1	1	1099	362	7	28	0	»D
2	1	44	0	0	0	1094	396	15	9	-1	
3	1	44	1	0	0	1094	396	15	9	-1	
4	1	44	1	1	0	1094	396	15	9	-1	
5	1	44	1	1	1	1094	396	15	9	85	5D
2	1	45	0	0	0	170	385	221	33	-1	
3	1	45	1	0	0	170	385	221	33	-1	
4	1	45	1	1	0	170	385	221	33	-1	
5	1	45	1	1	1	170	385	107	27	96	Volatile
5	1	45	1	1	2	286	386	105	32	96	Despite
2	1	46	0	0	0	645	416	14	8	-1	
3	1	46	1	0	0	645	416	14	8	-1	
4	1	46	1	1	0	645	416	14	8	-1	
5	1	46	1	1	1	645	416	14	8	7	cs)
2	1	47	0	0	0	1092	420	17	9	-1	
3	1	47	1	0	0	1092	420	17	9	-1	
4	1	47	1	1	0	1092	420	17	9	-1	
5	1	47	1	1	1	1092	420	17	9	66	3M
2	1	48	0	0	0	492	437	38	6	-1	
3	1	48	1	0	0	492	437	38	6	-1	
4	1	48	1	1	0	492	437	38	6	-1	
5	1	48	1	1	1	492	437	38	6	17	Goes
2	1	49	0	0	0	811	397	271	48	-1	
3	1	49	1	0	0	811	397	271	48	-1	
4	1	49	1	1	0	811	397	271	48	-1	
5	1	49	1	1	1	811	397	271	48	30	Dan
5	1	49	1	1	2	902	393	43	57	32	ee
5	1	49	1	1	3	997	397	85	48	21	iA
2	1	50	0	0	0	172	421	218	33	-1	
3	1	50	1	0	0	172	421	218	33	-1	
4	1	50	1	1	0	172	421	218	33	-1	
5	1	50	1	1	1	172	421	123	27	96	Stimulus
5	1	50	1	1	2	305	422	85	32	96	Hopes
2	1	51	0	0	0	1091	444	18	9	-1	
3	1	51	1	0	0	1091	444	18	9	-1	
4	1	51	1	1	0	1091	444	18	9	-1	
5	1	51	1	1	1	1091	444	18	9	43	om
2	1	52	0	0	0	650	457	24	6	-1	
3	1	52	1	0	0	650	457	24	6	-1	
4	1	52	1	1	0	650	457	24	6	-1	
5	1	52	1	1	1	650	457	24	6	22	cod
2	1	53	0	0	0	171	463	275	14	-1	
3	1	53	1	0	0	171	463	275	14	-1	
4	1	53	1	1	0	171	463	275	14	-1	
5	1	53	1	1	1	171	464	39	10	96	Global
5	1	53	1	1	2	214	463	39	11	94	stocks
5	1	53	1	1	3	257	464	53	10	96	wavered
5	1	53	1	1	4	314	467	12	7	95	as
5	1	53	1	1	5	331	465	57	9	94	investors
5	1	53	1	1	6	393	464	53	13	94	weighed
2	1	54	0	0	0	492	477	16	5	-1	
3	1	54	1	0	0	492	477	16	5	-1	
4	1	54	1	1	0	492	477	16	5	-1	
5	1	54	1	1	1	492	477	16	5	76	&
2	1	55	0	0	0	1097	468	13	9	-1	
3	1	55	1	0	0	1097	468	13	9	-1	
4	1	55	1	1	0	1097	468	13	9	-1	
5	1	55	1	1	1	1097	468	13	9	49	v
2	1	56	0	0	0	171	483	269	14	-1	
3	1	56	1	0	0	171	483	269	14	-1	
4	1	56	1	1	0	171	483	269	14	-1	
5	1	56	1	1	1	171	487	56	7	96	concerns
5	1	56	1	1	2	231	483	36	11	96	about
5	1	56	1	1	3	271	484	19	10	96	the
5	1	56	1	1	4	294	487	60	7	96	economic
5	1	56	1	1	5	358	485	43	12	96	impact
5	1	56	1	1	6	405	483	13	11	96	of
5	1	56	1	1	7	421	484	19	10	96	the
2	1	57	0	0	0	523	499	22	11	-1	
3	1	57	1	0	0	523	499	22	11	-1	
4	1	57	1	1	0	523	499	22	11	-1	
5	1	57	1	1	1	523	499	22	11	23	nae
2	1	58	0	0	0	811	494	24	10	-1	
3	1	58	1	0	0	811	494	24	10	-1	
4	1	58	1	1	0	811	494	24	10	-1	
5	1	58	1	1	1	811	494	24	10	69	DJIA
2	1	59	0	0	0	949	494	51	10	-1	
3	1	59	1	0	0	949	494	51	10	-1	
4	1	59	1	1	0	949	494	51	10	-1	
5	1	59	1	1	1	949	494	51	10	42	25409.36
2	1	60	0	0	0	1014	494	41	10	-1	
3	1	60	1	0	0	1014	494	41	10	-1	
4	1	60	1	1	0	1014	494	41	10	-1	
5	1	60	1	1	1	1014	494	41	10	20	357.28
2	1	61	0	0	0	1074	494	36	10	-1	
3	1	61	1	0	0	1074	494	36	10	-1	
4	1	61	1	1	0	1074	494	36	10	-1	
5	1	61	1	1	1	1074	494	36	10	0	1.39%
2	1	62	0	0	0	171	504	254	13	-1	
3	1	62	1	0	0	171	504	254	13	-1	
4	1	62	1	1	0	171	504	254	13	-1	
5	1	62	1	1	1	171	507	74	7	96	coronavirus
5	1	62	1	1	2	250	504	56	10	95	outbreak
5	1	62	1	1	3	310	505	45	12	93	against
5	1	62	1	1	4	360	504	36	13	93	hopes
5	1	62	1	1	5	400	504	25	10	96	that
2	1	63	0	0	0	519	512	24	5	-1	
3	1	63	1	0	0	519	512	24	5	-1	
4	1	63	1	1	0	519	512	24	5	-1	
5	1	63	1	1	1	519	512	24	5	33	ie
2	1	64	0	0	0	171	523	250	14	-1	
3	1	64	1	0	0	171	523	250	14	-1	
4	1	64	1	1	0	171	523	250	14	-1	
5	1	64	1	1	1	171	523	44	11	91	central
5	1	64	1	1	2	219	523	36	11	96	banks
5	1	64	1	1	3	259	523	23	11	96	will
5	1	64	1	1	4	286	523	25	11	96	take
5	1	64	1	1	5	316	525	32	12	96	steps
5	1	64	1	1	6	352	525	12	9	96	to
5	1	64	1	1	7	368	524	53	10	96	stabilize
2	1	65	0	0	0	811	521	43	10	-1	
3	1	65	1	0	0	811	521	43	10	-1	
4	1	65	1	1	0	811	521	43	10	-1	
5	1	65	1	1	1	811	521	21	10	44	S&P
5	1	65	1	1	2	835	521	19	10	44	500
2	1	66	0	0	0	956	521	44	10	-1	
3	1	66	1	0	0	956	521	44	10	-1	
4	1	66	1	1	0	956	521	44	10	-1	
5	1	66	1	1	1	956	521	44	10	84	2954.22
2	1	67	0	0	0	1020	521	35	10	-1	
3	1	67	1	0	0	1020	521	35	10	-1	
4	1	67	1	1	0	1020	521	35	10	-1	
5	1	67	1	1	1	1020	521	35	10	18	“24.54
2	1	68	0	0	0	1074	521	35	10	-1	
3	1	68	1	0	0	1074	521	35	10	-1	
4	1	68	1	1	0	1074	521	35	10	-1	
5	1	68	1	1	1	1074	521	35	10	46	0.82%
2	1	69	0	0	0	171	544	171	13	-1	
3	1	69	1	0	0	171	544	171	13	-1	
4	1	69	1	1	0	171	544	171	13	-1	
5	1	69	1	1	1	171	544	50	10	96	markets
5	1	69	1	1	2	226	544	22	10	96	and
5	1	69	1	1	3	246	535	42	29	96	shield
5	1	69	1	1	4	293	535	49	29	94	growth.
2	1	70	0	0	0	356	546	71	10	-1	
3	1	70	1	0	0	356	546	71	10	-1	
4	1	70	1	1	0	356	546	71	10	-1	
5	1	70	1	1	1	356	536	49	28	26	Tminutes
5	1	70	1	1	2	409	536	18	28	77	ago
2	1	71	0	0	0	811	548	38	12	-1	
3	1	71	1	0	0	811	548	38	12	-1	
4	1	71	1	1	0	811	548	38	12	-1	
5	1	71	1	1	1	811	548	38	12	70	Nasdaq
2	1	72	0	0	0	956	548	44	10	-1	
3	1	72	1	0	0	956	548	44	10	-1	
4	1	72	1	1	0	956	548	44	10	-1	
5	1	72	1	1	1	956	548	44	10	64	8567.37
2	1	73	0	0	0	1032	548	22	10	-1	
3	1	73	1	0	0	1032	548	22	10	-1	
4	1	73	1	1	0	1032	548	22	10	-1	
5	1	73	1	1	1	1032	548	22	10	80	0.89
2	1	74	0	0	0	1078	548	31	10	-1	
3	1	74	1	0	0	1078	548	31	10	-1	
4	1	74	1	1	0	1078	548	31	10	-1	
5	1	74	1	1	1	1078	548	31	10	79	0.01%
2	1	75	0	0	0	491	558	264	18	-1	
3	1	75	1	0	0	491	558	264	18	-1	
4	1	75	1	1	0	491	558	264	18	-1	
5	1	75	1	1	1	491	558	84	14	85	Democrats
5	1	75	1	1	2	580	558	37	14	96	Race
5	1	75	1	1	3	622	560	15	12	96	to
5	1	75	1	1	4	643	558	45	18	96	Super
5	1	75	1	1	5	692	558	63	18	95	Tuesday
2	1	76	0	0	0	174	571	251	14	-1	
3	1	76	1	0	0	174	571	251	14	-1	
4	1	76	1	1	0	174	571	251	14	-1	
5	1	76	1	1	1	174	575	5	5	47	+
5	1	76	1	1	2	190	572	24	10	61	US.
5	1	76	1	1	3	218	572	58	13	75	Treasury
5	1	76	1	1	4	279	571	38	11	86	Yields
5	1	76	1	1	5	321	571	19	11	94	Hit
5	1	76	1	1	6	344	571	44	11	96	Record
5	1	76	1	1	7	392	572	33	10	96	Lows
2	1	77	0	0	0	811	575	66	10	-1	
3	1	77	1	0	0	811	575	66	10	-1	
4	1	77	1	1	0	811	575	66	10	-1	
5	1	77	1	1	1	811	575	36	10	93	Russell
5	1	77	1	1	2	851	575	26	10	95	2000
2	1	78	0	0	0	956	575	43	10	-1	
3	1	78	1	0	0	956	575	43	10	-1	
4	1	78	1	1	0	956	575	43	10	-1	
5	1	78	1	1	1	956	575	43	10	78	1476.43
2	1	79	0	0	0	1021	575	34	10	-1	
3	1	79	1	0	0	1021	575	34	10	-1	
4	1	79	1	1	0	1021	575	34	10	-1	
5	1	79	1	1	1	1021	575	34	10	50	21.44
2	1	80	0	0	0	1074	575	35	10	-1	
3	1	80	1	0	0	1074	575	35	10	-1	
4	1	80	1	1	0	1074	575	35	10	-1	
5	1	80	1	1	1	1074	575	35	10	43	1.43%
2	1	81	0	0	0	492	580	254	18	-1	
3	1	81	1	0	0	492	580	254	18	-1	
4	1	81	1	1	0	492	580	254	18	-1	
5	1	81	1	1	1	492	580	47	14	95	States
5	1	81	1	1	2	544	580	39	14	95	With
5	1	81	1	1	3	588	580	39	14	96	Time
5	1	81	1	1	4	632	580	66	18	47	Running
5	1	81	1	1	5	703	580	43	14	96	Short
2	1	82	0	0	0	174	594	292	11	-1	
3	1	82	1	0	0	174	594	292	11	-1	
4	1	82	1	1	0	174	594	292	11	-1	
5	1	82	1	1	1	174	598	5	5	68	©
5	1	82	1	1	2	190	594	46	11	90	Market
5	1	82	1	1	3	240	594	76	11	94	Technicians
5	1	82	1	1	4	320	594	36	11	96	Think
