level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1280	9550	-1	
2	1	1	0	0	0	996	39	102	10	-1	
3	1	1	1	0	0	996	39	102	10	-1	
4	1	1	1	1	0	996	39	102	10	-1	
5	1	1	1	1	1	996	39	31	10	96	NEW
5	1	1	1	1	2	1032	39	66	10	82	EPISODES
2	1	2	0	0	0	242	55	129	14	-1	
3	1	2	1	0	0	242	55	129	14	-1	
4	1	2	1	1	0	242	55	129	14	-1	
5	1	2	1	1	1	242	55	42	14	10	Cea
2	1	3	0	0	0	734	54	93	14	-1	
3	1	3	1	0	0	734	54	93	14	-1	
4	1	3	1	1	0	734	54	93	14	-1	
5	1	3	1	1	1	734	54	69	14	12	Pe
5	1	3	1	1	2	812	54	15	14	18	ae
2	1	4	0	0	0	704	75	153	18	-1	
3	1	4	1	0	0	704	75	153	18	-1	
4	1	4	1	1	0	704	75	153	18	-1	
5	1	4	1	1	1	704	76	47	17	14	Ea
5	1	4	1	1	2	756	76	101	17	8	SEL
2	1	5	0	0	0	914	48	185	46	-1	
3	1	5	1	0	0	914	48	190	46	-1	
4	1	5	1	1	0	914	48	185	46	-1	
5	1	5	1	1	1	914	49	67	38	71	GN
5	1	5	1	1	2	995	48	104	46	96	SUNDAYS
2	1	6	0	0	0	192	77	231	26	-1	
3	1	6	1	0	0	192	77	231	26	-1	
4	1	6	1	1	0	192	77	231	26	-1	
5	1	6	1	1	1	192	77	99	26	95	WHITE
5	1	6	1	1	2	320	77	103	26	96	HOUSE
2	1	7	0	0	0	1020	91	38	12	-1	
3	1	7	1	0	0	1020	91	38	12	-1	
4	1	7	1	1	0	1020	91	38	12	-1	
5	1	7	1	1	1	1020	91	38	12	68	ET/PT
2	1	8	0	0	0	73	164	8	9	-1	
3	1	8	1	0	0	73	164	8	9	-1	
4	1	8	1	1	0	73	164	8	9	-1	
5	1	8	1	1	1	73	164	8	9	34	iv
2	1	9	0	0	0	107	164	36	10	-1	
3	1	9	1	0	0	107	164	36	10	-1	
4	1	9	1	1	0	107	164	36	10	-1	
5	1	9	1	1	1	107	164	36	10	85	World
2	1	10	0	0	0	161	164	36	10	-1	
3	1	10	1	0	0	161	164	36	10	-1	
4	1	10	1	1	0	161	164	36	10	-1	
5	1	10	1	1	1	161	164	36	10	44	folie
2	1	11	0	0	0	223	164	40	10	-1	
3	1	11	1	0	0	223	164	40	10	-1	
4	1	11	1	1	0	223	164	40	10	-1	
5	1	11	1	1	1	223	164	40	10	4	feet
2	1	12	0	0	0	296	164	48	12	-1	
3	1	12	1	0	0	296	164	48	12	-1	
4	1	12	1	1	0	296	164	48	12	-1	
5	1	12	1	1	1	296	164	48	12	7	Colton)
2	1	13	0	0	0	362	164	40	10	-1	
3	1	13	1	0	0	362	164	40	10	-1	
4	1	13	1	1	0	362	164	40	10	-1	
5	1	13	1	1	1	362	164	40	10	6	ce
2	1	14	0	0	0	420	164	91	10	-1	
3	1	14	1	0	0	420	164	91	10	-1	
4	1	14	1	1	0	420	164	91	10	-1	
5	1	14	1	1	1	420	164	91	10	26	eres
2	1	15	0	0	0	528	171	6	3	-1	
3	1	15	1	0	0	528	171	6	3	-1	
4	1	15	1	1	0	528	171	6	3	-1	
5	1	15	1	1	1	528	171	6	3	39	si
2	1	16	0	0	0	575	164	36	10	-1	
3	1	16	1	0	0	575	164	36	10	-1	
4	1	16	1	1	0	575	164	36	10	-1	
5	1	16	1	1	1	575	164	36	10	19	cee)
2	1	17	0	0	0	647	165	23	9	-1	
3	1	17	1	0	0	647	165	23	9	-1	
4	1	17	1	1	0	647	165	23	9	-1	
5	1	17	1	1	1	647	165	23	9	32	aes
2	1	18	0	0	0	688	164	35	10	-1	
3	1	18	1	0	0	688	164	35	10	-1	
4	1	18	1	1	0	688	164	35	10	-1	
5	1	18	1	1	1	688	164	35	10	15	eer
2	1	19	0	0	0	1031	166	52	8	-1	
3	1	19	1	0	0	1031	166	52	8	-1	
4	1	19	1	1	0	1031	166	52	8	-1	
5	1	19	1	1	1	1031	166	52	8	0	id
2	1	20	0	0	0	1110	166	57	8	-1	
3	1	20	1	0	0	1110	166	57	8	-1	
4	1	20	1	1	0	1110	166	57	8	-1	
5	1	20	1	1	1	1141	155	14	28	0	aa
2	1	21	0	0	0	16	208	183	10	-1	
3	1	21	1	0	0	16	208	183	10	-1	
4	1	21	1	1	0	16	208	183	10	-1	
5	1	21	1	1	1	16	208	91	10	0	Pare
5	1	21	1	1	2	117	208	30	10	28	a
2	1	22	0	0	0	17	233	952	15	-1	
3	1	22	1	0	0	17	233	952	15	-1	
4	1	22	1	1	0	17	233	952	15	-1	
5	1	22	1	1	1	17	233	20	12	95	US
5	1	22	1	1	2	43	233	91	12	95	coronavirus
5	1	22	1	1	3	140	233	21	12	96	bill
5	1	22	1	1	4	168	233	12	12	96	is
5	1	22	1	1	5	186	236	13	9	94	in
5	1	22	1	1	6	205	233	46	12	94	limbo.
5	1	22	1	1	7	258	234	56	11	96	Dozens
5	1	22	1	1	8	320	236	24	9	96	are
5	1	22	1	1	9	351	233	26	12	92	still
5	1	22	1	1	10	383	233	59	15	96	missing
5	1	22	1	1	11	448	233	37	12	96	after
5	1	22	1	1	12	491	234	96	11	92	Tennessee's
5	1	22	1	1	13	592	234	65	11	93	tornado.
5	1	22	1	1	14	664	234	28	11	94	Iran
5	1	22	1	1	15	699	234	27	11	96	has
5	1	22	1	1	16	732	234	62	11	96	boosted
5	1	22	1	1	17	801	233	18	12	96	its
5	1	22	1	1	18	825	233	63	12	96	uranium
5	1	22	1	1	19	894	233	75	15	96	stockpile.
2	1	23	0	0	0	104	292	50	10	-1	
3	1	23	1	0	0	104	292	50	10	-1	
4	1	23	1	1	0	104	292	50	10	-1	
5	1	23	1	1	1	104	292	50	10	80	California
2	1	24	0	0	0	227	292	56	10	-1	
3	1	24	1	0	0	227	292	56	10	-1	
4	1	24	1	1	0	227	292	56	10	-1	
5	1	24	1	1	1	227	293	18	9	77	est.
5	1	24	1	1	2	249	293	21	9	83	48%
5	1	24	1	1	3	274	292	9	10	94	in
2	1	25	0	0	0	311	292	30	10	-1	
3	1	25	1	0	0	311	292	30	10	-1	
4	1	25	1	1	0	311	292	30	10	-1	
5	1	25	1	1	1	311	292	30	10	96	Maine
2	1	26	0	0	0	433	292	54	10	-1	
3	1	26	1	0	0	433	292	54	10	-1	
4	1	26	1	1	0	433	292	54	10	-1	
5	1	26	1	1	1	433	293	18	9	85	est.
5	1	26	1	1	2	455	293	19	9	82	91%
5	1	26	1	1	3	479	292	8	10	89	in
2	1	27	0	0	0	515	293	28	9	-1	
3	1	27	1	0	0	515	293	28	9	-1	
4	1	27	1	1	0	515	293	28	9	-1	
5	1	27	1	1	1	515	293	28	9	94	Texas
2	1	28	0	0	0	637	292	55	10	-1	
3	1	28	1	0	0	637	292	55	10	-1	
4	1	28	1	1	0	637	292	55	10	-1	
5	1	28	1	1	1	637	293	18	9	85	est.
5	1	28	1	1	2	660	293	19	9	77	93%
5	1	28	1	1	3	684	292	8	10	93	in
2	1	29	0	0	0	721	293	23	9	-1	
3	1	29	1	0	0	721	293	23	9	-1	
4	1	29	1	1	0	721	293	23	9	-1	
5	1	29	1	1	1	721	293	23	9	81	Utah
2	1	30	0	0	0	842	293	55	9	-1	
3	1	30	1	0	0	842	293	55	9	-1	
4	1	30	1	1	0	842	293	55	9	-1	
5	1	30	1	1	1	842	293	15	9	72	est.
