level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
3	1	28	1	0	0	1100	481	30	5	-1	
4	1	28	1	1	0	1100	481	30	5	-1	
5	1	28	1	1	1	1100	481	30	5	0	a
2	1	29	0	0	0	129	456	369	33	-1	
3	1	29	1	0	0	129	456	369	33	-1	
4	1	29	1	1	0	129	456	369	33	-1	
5	1	29	1	1	1	129	456	107	33	96	Trump
5	1	29	1	1	2	248	456	123	33	96	pitches
5	1	29	1	1	3	381	458	52	25	96	tax
5	1	29	1	1	4	444	458	54	25	96	cut
2	1	30	0	0	0	1023	490	22	4	-1	
3	1	30	1	0	0	1023	490	22	4	-1	
4	1	30	1	1	0	1023	490	22	4	-1	
5	1	30	1	1	1	1023	490	22	4	24	a
2	1	31	0	0	0	223	508	33	6	-1	
3	1	31	1	0	0	223	508	33	6	-1	
4	1	31	1	1	0	223	508	33	6	-1	
5	1	31	1	1	1	243	508	13	6	35	en
2	1	32	0	0	0	884	495	53	16	-1	
3	1	32	1	0	0	884	495	53	16	-1	
4	1	32	1	1	0	884	495	53	16	-1	
5	1	32	1	1	1	884	495	53	16	66	——
2	1	33	0	0	0	1038	498	21	6	-1	
3	1	33	1	0	0	1038	498	21	6	-1	
4	1	33	1	1	0	1038	498	21	6	-1	
5	1	33	1	1	1	1038	498	21	6	48	=
2	1	34	0	0	0	1131	493	41	11	-1	
3	1	34	1	0	0	1131	493	41	11	-1	
4	1	34	1	1	0	1131	493	41	11	-1	
5	1	34	1	1	1	1131	493	41	11	19	ome
2	1	35	0	0	0	620	491	32	36	-1	
3	1	35	1	0	0	620	491	32	36	-1	
4	1	35	1	1	0	620	491	32	36	-1	
5	1	35	1	1	1	620	491	32	36	33	©
2	1	36	0	0	0	756	520	19	12	-1	
3	1	36	1	0	0	756	520	19	12	-1	
4	1	36	1	1	0	756	520	19	12	-1	
5	1	36	1	1	1	756	520	19	12	26	ye
2	1	37	0	0	0	1067	514	40	20	-1	
3	1	37	1	0	0	1067	514	40	20	-1	
4	1	37	1	1	0	1067	514	40	20	-1	
5	1	37	1	1	1	1067	514	40	20	38	iE
2	1	38	0	0	0	189	523	100	26	-1	
3	1	38	1	0	0	189	523	100	26	-1	
4	1	38	1	1	0	189	523	100	26	-1	
5	1	38	1	1	1	189	523	58	26	26	Fo
2	1	39	0	0	0	630	535	17	9	-1	
3	1	39	1	0	0	630	535	17	9	-1	
4	1	39	1	1	0	630	535	17	9	-1	
5	1	39	1	1	1	630	535	17	9	65	S
2	1	40	0	0	0	895	537	62	12	-1	
3	1	40	1	0	0	895	537	62	12	-1	
4	1	40	1	1	0	895	537	62	12	-1	
5	1	40	1	1	1	895	537	62	12	20	nae
2	1	41	0	0	0	1178	554	10	10	-1	
3	1	41	1	0	0	1178	554	10	10	-1	
4	1	41	1	1	0	1178	554	10	10	-1	
5	1	41	1	1	1	1178	554	10	10	54	a
2	1	42	0	0	0	143	576	45	6	-1	
3	1	42	1	0	0	143	576	45	6	-1	
4	1	42	1	1	0	143	576	45	6	-1	
5	1	42	1	1	1	143	576	45	6	49	TS
2	1	43	0	0	0	632	571	12	7	-1	
3	1	43	1	0	0	632	571	12	7	-1	
4	1	43	1	1	0	632	571	12	7	-1	
5	1	43	1	1	1	632	571	12	7	0	e
2	1	44	0	0	0	739	558	56	26	-1	
3	1	44	1	0	0	739	558	56	26	-1	
4	1	44	1	1	0	739	558	56	26	-1	
5	1	44	1	1	1	739	558	56	26	36	—
2	1	45	0	0	0	162	582	67	26	-1	
3	1	45	1	0	0	162	582	67	26	-1	
4	1	45	1	1	0	162	582	67	26	-1	
5	1	45	1	1	1	162	582	67	26	37	‘we
2	1	46	0	0	0	894	596	100	9	-1	
3	1	46	1	0	0	894	596	100	9	-1	
4	1	46	1	1	0	894	596	100	9	-1	
5	1	46	1	1	1	894	596	60	9	28	CT
5	1	46	1	1	2	959	596	35	9	32	ad
2	1	47	0	0	0	425	592	81	30	-1	
3	1	47	1	0	0	425	592	81	30	-1	
4	1	47	1	1	0	425	592	81	30	-1	
5	1	47	1	1	1	421	588	8	48	11	|
5	1	47	1	1	2	429	592	24	30	34	a
2	1	48	0	0	0	558	596	299	19	-1	
3	1	48	1	0	0	558	596	299	19	-1	
4	1	48	1	1	0	558	596	299	19	-1	
5	1	48	1	1	1	558	596	12	15	87	If
5	1	48	1	1	2	577	597	54	14	96	Biden
5	1	48	1	1	3	639	597	49	14	96	loses
5	1	48	1	1	4	696	597	88	18	96	Michigan,
5	1	48	1	1	5	797	597	60	14	96	watch
2	1	49	0	0	0	558	621	239	18	-1	
3	1	49	1	0	0	558	621	239	18	-1	
4	1	49	1	1	0	558	621	239	18	-1	
5	1	49	1	1	1	558	621	27	14	96	his
5	1	49	1	1	2	592	624	67	15	96	margin
5	1	49	1	1	3	667	624	16	11	96	in
5	1	49	1	1	4	691	621	106	18	96	Mississippi
2	1	50	0	0	0	884	632	284	15	-1	
3	1	50	1	0	0	884	632	284	15	-1	
4	1	50	1	1	0	884	632	284	15	-1	
5	1	50	1	1	1	884	633	50	14	95	Delta
5	1	50	1	1	2	941	633	36	14	95	and
5	1	50	1	1	3	984	633	93	14	96	American
5	1	50	1	1	4	1085	633	49	14	92	slash
5	1	50	1	1	5	1143	632	25	15	96	US
2	1	51	0	0	0	566	649	263	13	-1	
3	1	51	1	0	0	566	649	263	13	-1	
4	1	51	1	1	0	566	649	263	13	-1	
5	1	51	1	1	1	566	649	50	13	95	Analysis:
5	1	51	1	1	2	625	649	6	10	77	if
5	1	51	1	1	3	635	649	35	10	96	Biden
5	1	51	1	1	4	675	651	28	8	95	wins
5	1	51	1	1	5	708	649	55	13	96	Michigan,
5	1	51	1	1	6	772	651	8	8	95	is
5	1	51	1	1	7	785	650	7	9	96	it
5	1	51	1	1	8	796	649	33	10	84	over?
2	1	52	0	0	0	376	633	85	37	-1	
3	1	52	1	0	0	376	633	85	37	-1	
4	1	52	1	1	0	376	633	85	37	-1	
5	1	52	1	1	1	376	633	85	37	44	+,
5	1	52	1	1	2	435	629	24	45	31	*
2	1	53	0	0	0	566	668	256	13	-1	
3	1	53	1	0	0	566	668	256	13	-1	
4	1	53	1	1	0	566	668	256	13	-1	
5	1	53	1	1	1	566	668	50	13	95	Analysis:
5	1	53	1	1	2	624	668	25	10	96	This
5	1	53	1	1	3	654	670	25	11	96	may
5	1	53	1	1	4	684	668	15	10	96	be
5	1	53	1	1	5	704	668	51	10	68	Sanders’
5	1	53	1	1	6	763	668	21	10	96	last
5	1	53	1	1	7	788	668	34	10	96	stand
2	1	54	0	0	0	884	657	130	14	-1	
3	1	54	1	0	0	884	657	130	14	-1	
4	1	54	1	1	0	884	657	130	14	-1	
5	1	54	1	1	1	884	657	35	14	96	and
5	1	54	1	1	2	927	660	87	11	94	overseas
2	1	55	0	0	0	1051	657	30	14	-1	
3	1	55	1	0	0	1051	657	30	14	-1	
4	1	55	1	1	0	1051	657	30	14	-1	
5	1	55	1	1	1	1051	657	30	14	81	hts
2	1	56	0	0	0	255	686	11	9	-1	
3	1	56	1	0	0	255	686	11	9	-1	
4	1	56	1	1	0	255	686	11	9	-1	
5	1	56	1	1	1	255	686	11	9	43	yy
2	1	57	0	0	0	567	687	288	13	-1	
3	1	57	1	0	0	567	687	288	13	-1	
4	1	57	1	1	0	567	687	288	13	-1	
5	1	57	1	1	1	567	687	27	10	95	How
5	1	57	1	1	2	599	688	11	9	91	to
5	1	57	1	1	3	615	687	37	10	91	watch
5	1	57	1	1	4	657	687	44	13	84	today's
5	1	57	1	1	5	706	689	57	11	93	primaries
5	1	57	1	1	6	768	687	23	10	96	and
5	1	57	1	1	7	796	689	59	8	96	caucuses
2	1	58	0	0	0	884	694	304	14	-1	
3	1	58	1	0	0	884	694	304	14	-1	
4	1	58	1	1	0	884	694	304	14	-1	
5	1	58	1	1	1	884	694	24	11	96	The
5	1	58	1	1	2	914	694	74	14	96	psychology
5	1	58	1	1	3	994	694	44	11	96	behind
5	1	58	1	1	4	1044	694	26	14	96	why
5	1	58	1	1	5	1075	694	32	11	94	toilet
5	1	58	1	1	6	1112	697	39	11	96	paper,
5	1	58	1	1	7	1158	684	9	31	97	of
5	1	58	1	1	8	1166	694	22	11	95	all
2	1	59	0	0	0	101	726	144	9	-1	
3	1	59	1	0	0	101	726	144	9	-1	
4	1	59	1	1	0	101	726	144	9	-1	
5	1	59	1	1	1	101	726	86	9	19	PCa
2	1	60	0	0	0	361	724	17	14	-1	
3	1	60	1	0	0	361	724	17	14	-1	
4	1	60	1	1	0	361	724	17	14	-1	
5	1	60	1	1	1	361	724	17	14	0	e
2	1	61	0	0	0	508	710	16	16	-1	
3	1	61	1	0	0	508	710	16	16	-1	
4	1	61	1	1	0	508	710	16	16	-1	
5	1	61	1	1	1	508	710	16	16	16	BS
2	1	62	0	0	0	884	713	276	14	-1	
3	1	62	1	0	0	884	713	276	14	-1	
4	1	62	1	1	0	884	713	276	14	-1	
5	1	62	1	1	1	884	713	40	14	93	things,
5	1	62	1	1	2	933	716	9	8	93	is
5	1	62	1	1	3	946	713	21	11	96	the
5	1	62	1	1	4	973	713	35	11	96	latest
5	1	62	1	1	5	1013	715	77	9	96	coronavirus
5	1	62	1	1	6	1095	716	36	11	96	panic
5	1	62	1	1	7	1136	713	24	14	96	buy
2	1	63	0	0	0	884	747	273	14	-1	
3	1	63	1	0	0	884	747	273	14	-1	
4	1	63	1	1	0	884	747	273	14	-1	
5	1	63	1	1	1	884	747	34	14	93	Body
5	1	63	1	1	2	922	747	38	11	93	found
5	1	63	1	1	3	965	749	52	12	96	wearing
5	1	63	1	1	4	1023	747	21	11	96	the
5	1	63	1	1	5	1049	749	36	9	96	same
5	1	63	1	1	6	1089	747	48	11	96	clothes
5	1	63	1	1	7	1142	749	15	9	96	as
2	1	64	0	0	0	91	761	425	15	-1	
3	1	64	1	0	0	91	761	425	15	-1	
4	1	64	1	1	0	91	761	425	15	-1	
5	1	64	1	1	1	91	762	34	11	96	Dow
5	1	64	1	1	2	131	764	47	12	96	opens
5	1	64	1	1	3	184	764	19	12	96	up
5	1	64	1	1	4	208	761	46	12	96	about
5	1	64	1	1	5	259	761	29	12	96	850
5	1	64	1	1	6	295	762	47	14	96	points
5	1	64	1	1	7	348	761	37	12	96	after
5	1	64	1	1	8	391	764	91	9	96	coronavirus
5	1	64	1	1	9	487	762	29	11	96	and
2	1	65	0	0	0	642	758	15	18	-1	
3	1	65	1	0	0	642	758	15	18	-1	
4	1	65	1	1	0	642	758	15	18	-1	
